# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21061.r.ut190715.070716_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
38 518411 244.45825602 50.436849788 17.455 r 16.7426 147 6.301 627.564 800.373 0.097882032 0.10392154 0.0086104898 3.234 3.069 -27.5 0.051
42 459087 244.34360483 50.437406765 17.808 r 16.8148 108 7.333 1065.718 802.706 0.1250008 0.14088742 0.039416827 2.992 2.547 -34.0 0.149
44 471024 244.20617986 50.450586767 16.801 r 16.0631 280 8.679 1590.867 881.468 0.057478122 0.059337437 0.043658681 5.23 3.53 -43.8 0.325
61 77818 244.41826581 50.47764465 15.715 r 14.7985 620 8.013 781.012 1044.714 0.037618183 0.03069816 -0.011550424 6.038 4.945 60.5 0.181
73 74727 244.22511745 50.496245955 15.81 r 14.9057 628 9.031 1518.499 1155.41 0.026691785 0.037460875 0.0099582812 6.357 5.037 -21.4 0.208
139 657290 244.08106623 50.594096315 18.6 r 17.1438 72 6.699 2067.133 1743.08 0.21012771 0.17796265 0.0034103952 2.371 2.181 -87.0 0.08
160 128765 244.3700138 50.622534354 16.529 r 15.3314 411 7.259 966.894 1913.644 0.041716464 0.052522458 -0.0063711246 4.948 4.328 15.3 0.125
166 20144 244.34843113 50.635893246 15.068 r 14.079 1076 10.489 1049.178 1993.654 0.019791791 0.022897525 0.00091963884 7.12 6.599 -8.2 0.073
167 470859 244.28506185 50.630167821 16.65 r 15.8166 300 8.948 1290.303 1959.019 0.079283133 0.038006917 -0.017151877 5.249 3.514 78.7 0.331
171 2218783 244.05089566 50.624135328 18.61 r 17.8965 21 5.4 2181.614 1923.568 0.43945163 0.94118196 -0.12988268 1.523 1.026 7.3 0.326
192 518538 244.20263218 50.676289665 16.995 r 16.3472 201 6.432 1603.924 2235.691 0.087365098 0.073930003 -0.0034968772 3.683 3.379 82.7 0.083
