# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae19062.r.ut190703.082518_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
12 388065 236.20701489 46.93532474 18.75 r 18.0266 102 5.018 576.609 580.391 0.19122082 0.11996672 0.093313545 3.213 2.16 -63.7 0.328
14 517146 235.75236603 46.940022512 17.239 r 16.331 293 4.718 2439.204 608.621 0.065009266 0.086302347 0.029863112 4.177 3.262 -27.3 0.219
39 2283454 235.77651087 46.964753639 18.59 r 17.7179 134 4.002 2339.903 756.735 0.12763783 0.12484481 0.011872739 2.885 2.749 -51.6 0.047
53 297258 236.13762967 46.977129355 17.76 r 16.7449 332 8.147 861.378 830.529 0.026783833 0.084693514 -0.0035069948 6.116 3.435 1.7 0.438
69 61177 236.16254193 46.994013746 16.854 r 16.1715 371 5.816 759.628 932.055 0.088752434 0.039480291 -0.041476842 5.598 3.222 70.0 0.424
71 12458 236.11222654 47.006867476 14.697 r 13.6953 2763 11.847 965.67 1008.767 0.0086477753 0.012705486 0.0035859016 11.202 8.644 -20.7 0.228
102 61515 236.08472962 47.019025275 17.75 r 16.736 236 4.565 1078.269 1081.546 0.0794231 0.088333286 0.0017403748 3.55 3.363 -5.5 0.053
115 517194 236.00495452 47.034342279 16.836 r 15.8145 476 5.979 1404.62 1173.185 0.022209309 0.092734084 -0.0014637853 6.711 3.284 0.6 0.511
226 2187698 236.11162217 47.116566202 17.71 r 16.5376 256 5.002 969.238 1666.956 0.076508291 0.083825998 0.0074564354 3.653 3.422 -22.8 0.063
227 59054 235.88464462 47.123452188 16.405 r 15.8911 507 7.104 1895.949 1708.075 0.050671682 0.035472628 -0.033043578 6.339 4.04 57.4 0.363
271 58702 236.08443193 47.15900512 16.076 r 15.4898 749 9.631 1080.592 1921.424 0.040927891 0.041504554 0.064434625 10.542 3.69 -44.7 0.65
294 2283492 236.12819036 47.168486578 19.01 r 17.7997 125 4.296 902.173 1978.598 0.16003732 0.10471772 0.022044986 3.122 2.483 -79.1 0.205
