# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21265.r.ut190701.061721_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
35 473515 243.53843036 50.767930007 17.842 r 16.8209 231 4.434 2096.483 709.911 0.088260442 0.09060014 0.042500854 3.831 3.005 -43.4 0.215
98 74757 243.62865926 50.812895733 16.913 r 15.7792 493 6.498 1753.839 979.189 0.043306071 0.053464629 0.015709098 5.062 4.162 -28.6 0.178
117 450372 243.50317984 50.830233213 16.629 r 15.3931 602 5.764 2229.277 1084.047 0.045479868 0.043400165 0.0039527952 4.868 4.629 -58.9 0.049
154 525603 243.443646 50.860297916 18.33 r 17.1242 0 5.058 2454.279 1265.113 0.10208537 0.09362343 -7.0662158e-05 3.268 3.13 89.8 0.042
207 58024 243.71935166 50.899597665 17.7 r 16.5287 327 6.46 1410.18 1499.301 0.048156079 0.067202143 -0.0061155125 4.58 3.844 8.9 0.161
240 672567 243.66264643 50.927790092 18.9 r 17.5991 137 4.028 1624.682 1668.468 0.11383949 0.14368445 -0.014225607 2.985 2.623 12.7 0.121
298 1287750 243.62079445 50.964673455 19.02 r 18.7518 59 3.195 1782.734 1889.884 0.28002802 0.23499097 0.059762321 2.132 1.841 -63.5 0.136
351 78575 243.51538642 51.030421655 16.215 r 15.8678 563 7.44 2180.088 2285.062 0.033104189 0.036181424 -0.0043852059 5.593 5.176 27.5 0.075
383 525610 243.71878233 51.001111108 17.867 r 16.7864 213 3.802 1412.527 2108.381 0.073278002 0.13661081 0.012197928 3.709 2.7 -5.5 0.272
403 383289 243.75226593 51.051316336 18.41 r 17.4602 174 5.414 1286.33 2409.683 0.094516322 0.093936853 0.030351585 3.557 3.023 -45.5 0.15
448 518663 243.55214304 50.999124497 17.066 r 16.4531 423 8.659 2041.753 2096.974 0.089506119 0.071664922 -0.13775869 9.478 2.582 48.7 0.728
