# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21265.r.ut190712.075326_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
37 473515 243.53871806 50.768030553 17.842 r 16.7144 146 4.22 2095.39 710.512 0.13545422 0.12035931 0.047388267 3.115 2.558 -53.8 0.179
87 74757 243.62878241 50.812994447 16.913 r 15.7562 296 6.102 1753.371 979.78 0.068626866 0.0736029 0.016202213 3.996 3.545 -36.5 0.113
100 450372 243.50341924 50.830280215 16.629 r 15.4255 344 5.037 2228.369 1084.327 0.071132012 0.067064747 0.012043286 3.992 3.64 -54.3 0.088
129 525603 243.44393601 50.860358612 18.33 r 16.7773 0 5.752 2453.18 1265.474 0.13607647 0.12756121 0.0021146282 2.801 2.71 -83.0 0.033
164 58024 243.71955784 50.899661881 17.7 r 16.5201 202 5.921 1409.4 1499.686 0.077249214 0.089126177 -0.011793746 3.656 3.305 22.4 0.096
192 672567 243.66276619 50.92782345 18.9 r 17.7555 73 3.291 1624.229 1668.668 0.1983643 0.2315159 -0.013387631 2.253 2.072 11.0 0.08
233 1287750 243.6210052 50.96472042 19.02 r 18.9215 23 2.569 1781.938 1890.165 0.65254134 0.55318207 0.094812043 1.368 1.22 -68.2 0.108
259 518663 243.55226481 50.999228713 17.066 r 16.343 281 9.068 2041.292 2097.598 0.1291005 0.10459805 -0.2038379 8.393 2.134 48.4 0.746
296 78575 243.51563593 51.030414201 16.215 r 15.9435 369 6.612 2179.146 2285.015 0.048488572 0.047023874 -0.0086899316 4.803 4.378 49.8 0.088
313 383289 243.75243711 51.051332932 18.41 r 17.6499 83 4.402 1285.684 2409.783 0.17924567 0.17889671 0.026456388 2.456 2.28 -45.4 0.071
333 525610 243.71888985 51.001155001 17.867 r 16.664 148 3.639 1412.121 2108.645 0.097963236 0.17459081 0.01400286 3.205 2.389 -5.2 0.255
