# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21061.r.ut190717.070525_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
49 518411 244.45796828 50.436773844 17.455 r 16.7571 161 5.371 628.663 799.914 0.1042363 0.10116854 0.031595163 3.394 2.904 -47.8 0.144
54 459087 244.3430669 50.437306534 17.808 r 16.8764 113 6.466 1067.773 802.101 0.1192624 0.15542708 0.028789042 2.959 2.496 -19.3 0.156
59 471024 244.20580036 50.450669183 16.801 r 16.2354 259 7.245 1592.317 881.963 0.073958665 0.068446785 0.068856142 5.222 3.075 -47.3 0.411
84 77818 244.41797305 50.477614311 15.715 r 14.9669 523 6.42 782.129 1044.529 0.053264029 0.039781537 -0.020427337 5.401 4.125 61.7 0.236
102 74727 244.22473878 50.496308259 15.81 r 15.0383 557 7.58 1519.945 1155.783 0.030463181 0.054063465 0.02271313 6.215 4.13 -22.0 0.336
194 657290 244.08089802 50.594263475 18.6 r 17.2481 93 5.051 2067.772 1744.084 0.18250108 0.14944047 -0.015766993 2.602 2.329 77.3 0.105
221 128765 244.36999361 50.622531182 16.529 r 15.5688 324 5.103 966.971 1913.625 0.057559021 0.080568098 -0.0089085875 4.199 3.505 10.6 0.165
230 470859 244.28508824 50.630209782 16.65 r 16.1089 256 6.459 1290.203 1959.271 0.12587236 0.0398097 -0.0307253 5.188 2.789 80.2 0.462
232 20144 244.3483884 50.635949473 15.068 r 14.2266 963 9.081 1049.341 1993.991 0.024965374 0.027101453 -0.00021981799 6.33 6.074 2.9 0.04
233 2218783 244.05072905 50.624442833 18.61 r 17.6718 56 5.089 2182.244 1925.414 0.23986717 0.26544181 -0.016707635 2.052 1.932 16.6 0.059
271 341067 244.30494926 50.668453837 19.15 r 17.6593 38 6.155 1214.845 2188.802 0.33681074 0.36215135 -0.0446418 1.757 1.633 30.2 0.071
306 518538 244.20261145 50.67647531 16.995 r 16.3999 184 5.286 1604.003 2236.805 0.11088088 0.086436331 -0.028664205 3.539 2.917 65.2 0.176
