# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae13973.r.ut190710.080833_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
70 361386 247.61852377 39.344507505 19.18 r 18.8771 9 4.298 1088.658 770.43 2.3262398 0.90604562 0.29421389 1.059 0.654 -84.1 0.383
73 305781 247.34875846 39.350298287 17.81 r 16.9343 180 7.333 2340.327 805.813 0.094834343 0.1014946 -0.096461281 4.48 2.613 43.0 0.417
116 39575 247.63625704 39.384269555 15.394 r 14.4056 945 5.75 1006.656 1009.092 0.018595794 0.056163836 -0.016106658 7.683 4.159 11.6 0.459
118 26055 247.3188179 39.401166053 15.576 r 14.3934 864 6.072 2478.529 1111.322 0.093329199 0.015141272 0.039640021 9.804 3.193 -76.6 0.674
148 361388 247.65134711 39.403908036 18.7 r 18.1747 65 4.324 936.835 1127.011 0.220989 0.22081041 -0.016256602 2.168 2.09 45.3 0.036
159 22018 247.33332463 39.429043915 15.036 r 14.1181 1487 9.843 2410.906 1278.438 0.022983054 0.013951361 -0.0029382289 8.538 6.563 81.0 0.231
177 361382 247.56032604 39.425366699 18.74 r 18.0495 32 6.489 1358.866 1255.407 0.37326518 0.48532733 -0.092968293 1.675 1.411 19.8 0.157
239 339117 247.60372718 39.464661182 18.24 r 17.4984 101 4.461 1157.908 1491.291 0.17363822 0.14804335 0.012550838 2.612 2.39 -76.9 0.085
277 2286678 247.36902254 39.492403399 21.57 r 18.9319 22 3.415 2244.787 1658.268 0.71407473 0.53339326 0.010179006 1.369 1.183 -88.4 0.136
340 339134 247.71160681 39.538032152 18.25 r 17.422 140 4.997 659.085 1932.226 0.1164866 0.10274732 0.007484558 3.134 2.918 -75.7 0.069
432 73576 247.61638894 39.561653307 16.738 r 15.8922 300 6.663 1099.816 2073.297 0.07827843 0.066409498 -0.0090369573 3.926 3.54 71.4 0.098
