# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae4951.r.ut190717.065607_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
5 217575 254.66959175 27.886134149 16.414 r 16.0984 244 5.101 1968.537 600.855 0.10587654 0.057018328 0.0019068192 4.189 3.073 -88.9 0.266
35 217576 254.71915894 27.903828829 16.415 r 16.26 214 7.922 1705.634 706.887 0.10308672 0.076972529 -0.10110445 5.142 2.651 52.2 0.484
49 126983 254.76306367 27.915631489 16.041 r 15.1492 431 5.578 1472.836 777.672 0.054367833 0.067288041 0.060571495 5.787 3.301 -39.0 0.43
62 137142 254.74284534 27.930758632 15.185 r 14.7187 680 7.619 1580.019 868.439 0.052471008 0.020185737 -0.017701801 7.47 4.274 75.6 0.428
101 959700 254.7912971 27.945647513 17.234 r 16.2334 170 5.441 1323.196 957.792 0.11685028 0.10030731 -0.034406006 3.343 2.799 57.8 0.163
118 21017 254.71111849 27.964909378 15.176 r 14.2691 881 8.211 1748.127 1073.387 0.029879056 0.028408477 0.00028262837 5.934 5.784 -84.6 0.025
119 126991 254.58074764 27.959662978 16.362 r 15.6037 271 4.469 2439.064 1042.541 0.0847992 0.08620178 -0.043717004 3.964 3.052 44.1 0.23
133 126992 254.75715444 27.963890473 16.537 r 15.8233 274 6.098 1504.164 1067.226 0.074788399 0.073074773 -0.034121428 4.194 3.315 46.4 0.21
177 959699 254.66527112 27.994539323 17.647 r 16.869 120 3.754 1990.957 1251.305 0.14513414 0.14660171 0.027621245 2.752 2.502 -43.5 0.091
296 959701 254.73712538 28.066314476 18.19 r 17.3819 83 3.627 1610.203 1681.78 0.16757512 0.22220804 -0.021974055 2.458 2.111 11.0 0.141
397 336835 254.73098571 28.123760609 17.78 r 16.6049 166 7.312 1642.633 2026.463 0.14140327 0.10796504 0.16461878 4.957 2.189 -50.7 0.558
456 1233864 254.94557482 28.134415638 18.59 r 17.8572 39 5.12 507.21 2091.145 0.29673132 0.40101823 0.13405938 1.946 1.518 -26.1 0.22
