# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae15385.r.ut190707.080250_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
28 303655 247.70953753 41.40259865 16.91 r 16.0528 505 7.625 1378.686 639.792 0.051062893 0.027996164 -0.0082233772 6.054 4.395 80.2 0.274
62 1245703 247.75643574 41.421851712 18.5 r 17.5394 135 6.175 1167.72 755.435 0.10878966 0.12432031 0.019280605 3.098 2.785 -25.6 0.101
72 2234365 247.85470945 41.428560765 18.59 r 17.4522 163 4.698 725.65 796.318 0.1103433 0.10234504 0.046300136 3.474 2.775 -49.9 0.201
86 267793 247.63858463 41.438692932 17.49 r 16.5567 330 6.298 1697.9 856.39 0.029785372 0.10909545 -0.030672492 6.094 2.989 10.6 0.51
118 2234375 247.88735386 41.460570506 18.01 r 16.8573 200 3.862 579.247 988.697 0.12497742 0.083697975 0.023151705 3.521 2.795 -75.4 0.206
133 38912 247.61189636 41.484134102 14.343 r 13.9642 3048 16.871 1817.721 1129.117 0.006712772 0.0072400249 -0.0022259695 13.094 11.097 38.3 0.152
143 2234371 247.68002731 41.470705036 18.49 r 17.4524 162 5.638 1511.485 1048.413 0.078008994 0.14942391 -0.090792164 4.227 2.415 25.9 0.429
188 1245749 247.85783891 41.510862046 18.28 r 17.3326 184 5.563 712.574 1290.155 0.075554594 0.10682432 -0.019684212 3.708 3.02 16.1 0.186
222 1245766 247.86917831 41.534070723 18.18 r 16.8674 204 7.158 661.927 1429.514 0.099183813 0.087419786 -0.02929415 3.592 3.028 55.9 0.157
264 339513 247.48498327 41.556964589 17.78 r 17.0287 251 6.544 2387.177 1566.984 0.033676293 0.14279795 -0.046919014 5.888 2.603 11.6 0.558
279 339516 247.68560001 41.567598848 17.97 r 17.0362 246 6.111 1486.453 1629.777 0.052391626 0.088919707 0.030012663 4.612 3.257 -19.7 0.294
320 137125 247.47698084 41.604617633 15.357 r 14.4952 1559 11.358 2422.426 1852.987 0.014712208 0.024616351 0.021941913 11.45 5.616 -32.9 0.509
403 1245840 247.8906259 41.633519915 18.31 r 17.094 178 5.275 567.035 2026.43 0.10002642 0.10392097 0.018227434 3.285 2.998 -39.0 0.088
505 1145714 247.89713016 41.715498988 17.33 r 17.1366 186 3.983 539.089 2518.379 0.092518009 0.1084158 -0.026115831 3.426 2.939 29.3 0.142
