# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae20042.r.ut190703.073438_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
114 83030 247.24015176 48.737319017 14.973 r 14.8436 1208 9.286 1838.081 988.653 0.017126843 0.019893158 0.0043365601 7.921 6.887 -28.7 0.131
136 303997 247.2176334 48.742012674 17.35 r 16.6149 327 5.677 1927.148 1016.928 0.039944205 0.086576104 0.02918154 5.288 3.319 -16.0 0.372
145 340714 247.24855994 48.750794318 18.3 r 17.4547 178 5.997 1804.728 1069.469 0.13798618 0.070865311 -0.081314385 4.398 2.523 64.8 0.426
155 383242 247.20364922 48.761257224 18.63 r 17.7187 136 4.259 1982.295 1132.478 0.12428232 0.12267405 0.014699405 2.935 2.764 -48.1 0.058
261 655860 247.29594213 48.825663512 18.11 r 16.5416 285 7.833 1617.109 1518.554 0.055401392 0.074038662 0.011222795 4.31 3.637 -15.5 0.156
266 468770 247.18625022 48.829409921 17.363 r 16.5786 294 5.064 2050.364 1541.512 0.06325186 0.082276903 -0.038626615 4.418 3.257 31.9 0.263
346 2219092 247.50116106 48.883056652 18.66 r 17.0792 211 5.544 807.265 1863.691 0.1602715 0.035700474 0.0013821163 5.293 2.498 -89.7 0.528
371 655930 247.4107964 48.893575029 18.762 r 17.4142 150 4.325 1163.878 1926.189 0.12640762 0.11467288 -0.010295095 2.978 2.791 69.4 0.063
391 517702 247.43241562 48.901720487 18.178 r 16.7818 222 5.436 1078.664 1975.17 0.080001727 0.097865373 -0.0012883611 3.536 3.196 2.1 0.096
402 1409569 247.31716626 48.905490028 19.43 r 17.6778 106 6.275 1533.219 1997.492 0.11227459 0.19920743 -0.014338579 2.992 2.237 4.7 0.252
420 391810 247.31839612 48.911065845 17.95 r 17.0485 204 10.224 1528.365 2030.947 0.071422257 0.092710175 -0.068946496 4.663 2.909 36.4 0.376
