# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae4951.r.ut190712.080213_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
4 217575 254.66960667 27.886223905 16.414 r 15.8512 318 6.133 1968.458 601.393 0.075725384 0.046572518 0.0095238518 4.672 3.616 -81.0 0.226
34 217576 254.71926674 27.903812115 16.415 r 16.2041 251 7.987 1705.062 706.787 0.082873933 0.063888945 -0.076480485 5.425 2.978 52.0 0.451
47 126983 254.76311263 27.915680972 16.041 r 15.0582 486 5.866 1472.576 777.969 0.04873823 0.060129635 0.054403462 6.127 3.487 -39.1 0.431
60 137142 254.74288727 27.930792702 15.185 r 14.5751 769 7.982 1579.797 868.644 0.045270424 0.018781511 -0.014852674 7.706 4.602 75.4 0.403
100 959700 254.79136434 27.945659447 17.234 r 16.3226 181 4.966 1322.84 957.864 0.10674443 0.097594529 -0.033726327 3.436 2.891 52.6 0.159
113 126991 254.58065767 27.959716153 16.362 r 15.5044 323 5.017 2439.541 1042.861 0.07176508 0.068882927 -0.028326234 4.222 3.439 47.9 0.186
115 21017 254.71111918 27.96495591 15.176 r 14.1523 1009 8.599 1748.124 1073.666 0.025154173 0.025627138 0.0016751621 6.386 6.171 -37.1 0.034
130 126992 254.75716481 27.96393932 16.537 r 15.8603 277 5.748 1504.109 1067.519 0.069732226 0.072722226 -0.025351889 4.136 3.451 41.6 0.166
168 959699 254.66525209 27.994568257 17.647 r 16.8711 124 3.948 1991.057 1251.479 0.12584627 0.15582456 0.027067054 2.879 2.492 -21.0 0.134
278 959701 254.73718501 28.066294019 18.19 r 17.3307 103 4.056 1609.887 1681.657 0.15193108 0.19787596 -0.030513983 2.605 2.222 16.8 0.147
367 336835 254.73102722 28.12368058 17.78 r 16.6131 178 7.335 1642.413 2025.983 0.13289851 0.10013372 0.15676032 5.238 2.255 -50.9 0.569
384 1233864 254.94575768 28.134367853 18.59 r 17.895 45 4.523 506.242 2090.86 0.28157327 0.32634753 -0.042573091 1.914 1.728 21.8 0.097
