# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae4951.r.ut190701.062159_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
7 217575 254.6694855 27.886276733 16.414 r 15.7894 589 6.443 1969.1 601.711 0.047021963 0.033099942 0.015093607 5.793 4.458 -66.3 0.231
45 217576 254.7191458 27.903876692 16.415 r 16.1165 439 8.714 1705.704 707.174 0.057178255 0.046209816 -0.05694579 6.638 3.52 50.5 0.47
72 126983 254.76304034 27.915712874 16.041 r 15.1181 691 5.561 1472.959 778.16 0.042245403 0.053600475 0.051949564 6.846 3.663 -38.8 0.465
92 137142 254.74277405 27.930890262 15.185 r 14.6828 1046 7.649 1580.397 869.229 0.041146476 0.015939226 -0.014615119 8.459 4.816 74.9 0.431
117 21017 254.71084386 27.965037828 15.176 r 14.1317 1926 9.5 1749.582 1074.158 0.010652648 0.018651078 0.00013773525 9.689 7.322 -0.5 0.244
150 959700 254.79133067 27.94569446 17.234 r 16.4855 252 4.208 1323.018 958.074 0.098300017 0.084554218 -0.043491643 3.817 2.959 53.8 0.225
176 126991 254.58062133 27.959755552 16.362 r 15.5866 483 4.567 2439.733 1043.097 0.060382836 0.062493462 -0.045821231 5.096 3.443 43.7 0.324
185 126992 254.75703765 27.963955713 16.537 r 15.7778 539 6.298 1504.783 1067.617 0.046833757 0.044064663 -0.022828054 5.427 4.19 48.5 0.228
264 959699 254.66519953 27.994589952 17.647 r 16.903 181 3.68 1991.336 1251.609 0.10598326 0.123037 0.00018132887 3.072 2.851 -0.3 0.072
441 959701 254.7371161 28.066348803 18.19 r 17.1996 170 4.194 1610.252 1681.985 0.097325772 0.13267837 -0.021406958 3.256 2.715 15.6 0.166
560 336835 254.7309207 28.123590196 17.78 r 16.7644 311 6.536 1642.977 2025.441 0.082907043 0.068214759 0.099210992 6.273 2.82 -49.2 0.55
596 1233864 254.94579262 28.134351701 18.59 r 17.1695 177 7.738 506.057 2090.763 0.077528305 0.10901304 -0.02053714 3.664 2.987 16.6 0.185
