# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae19062.r.ut190718.073922_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
13 388065 236.20711201 46.93557411 18.75 r 17.9708 36 5.001 576.215 581.889 0.50751662 0.26814127 0.10852709 1.975 1.388 -77.8 0.297
15 517146 235.75232421 46.940036889 17.239 r 16.4517 181 4.248 2439.375 608.708 0.095645346 0.11235537 0.033525981 3.425 2.854 -31.8 0.166
33 2283454 235.77655096 46.964716731 18.59 r 17.7144 77 3.957 2339.74 756.513 0.20705903 0.18003048 -0.014571205 2.369 2.188 75.8 0.076
43 297258 236.13758852 46.977151457 17.76 r 16.828 162 7.689 861.547 830.661 0.05040393 0.15777352 -0.021126201 4.5 2.509 5.6 0.442
56 61177 236.16259776 46.993973909 16.854 r 16.1261 239 5.784 759.399 931.816 0.11409082 0.053084366 -0.042257141 4.638 2.878 72.6 0.379
57 12458 236.11219104 47.006831114 14.697 r 13.7412 1603 10.919 965.815 1008.549 0.013800845 0.019303486 0.0059389179 8.943 6.967 -23.6 0.221
79 61515 236.084777 47.019034048 17.75 r 16.6956 154 4.587 1078.076 1081.599 0.11637287 0.10872412 0.0060708574 3.048 2.918 -70.8 0.042
90 517194 236.00491263 47.034341194 16.836 r 15.7617 327 6.098 1404.791 1173.178 0.029064683 0.11601716 -0.001349292 5.866 2.936 0.4 0.5
170 2187698 236.11161498 47.116597022 17.71 r 16.4811 170 5.204 969.267 1667.141 0.10439675 0.1040588 -0.0045741051 3.132 3.064 47.1 0.022
171 59054 235.8846913 47.123446836 16.405 r 15.7647 330 7.718 1895.758 1708.042 0.067253433 0.045928169 -0.034255054 5.24 3.609 61.0 0.311
201 58702 236.08438466 47.158969536 16.076 r 15.5156 520 9.166 1080.785 1921.21 0.053449649 0.053977061 0.085683659 9.591 3.218 -44.8 0.664
220 2283492 236.12810488 47.168542562 19.01 r 17.9233 60 3.852 902.522 1978.933 0.26719996 0.21455687 -0.0028048004 2.159 1.934 88.5 0.104
