# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae4809.r.ut190425.062040_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
1 1431218 189.73448978 27.523095937 19.43 r 18.2424 89 3.886 1714.058 497.324 0.17589884 0.2043388 -0.18945161 3.256 1.87 40.7 0.426
49 362010 189.75330527 27.603908645 17.24 r 16.6768 357 9.303 1613.858 982.178 0.042088032 0.047370207 0.0081504723 5.008 4.491 -28.5 0.103
96 280032 189.58352253 27.659799172 17.46 r 17.4517 61 10.657 2516.082 1318.298 0.24278143 0.20201257 -0.031187627 2.255 2.008 71.3 0.109
153 291579 189.68516338 27.718043824 17.14 r 16.4583 464 11.349 1975.674 1667.152 0.027665785 0.042572815 -0.022438431 6.796 4.537 28.2 0.332
154 361728 189.81349311 27.714652624 18.07 r 17.3713 168 7.294 1294.046 1646.665 0.077386364 0.10623559 0.016614906 3.647 3.036 -15.0 0.168
157 461065 189.83969105 27.718408011 17.618 r 16.4965 260 4.37 1154.904 1669.256 0.078004196 0.097111933 0.0018533982 3.582 3.208 -2.8 0.104
178 82127 189.80144066 27.74317288 15.572 r 14.4514 1089 5.678 1358.102 1817.77 0.030357122 0.031481072 0.0017893839 5.787 5.592 -28.9 0.034
197 14205 189.82900685 27.773259829 15.078 r 13.8301 2020 7.979 1211.798 1998.34 0.020641685 0.010049176 0.003695864 10.135 6.908 -80.4 0.318
218 362810 189.96749875 27.791878615 18.08 r 18.1184 0 5.007 476.745 2110.792 0.17637452 0.096437603 -0.050226096 3.348 2.334 73.9 0.303
250 267322 189.9375034 27.826935255 17.43 r 16.6274 317 5.767 636.236 2320.903 0.05718489 0.062337913 0.010533866 4.307 3.904 -32.0 0.094
