# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae18409.r.ut190715.075054_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
34 19907 235.01855441 45.948557916 15.357 r 14.3607 958 12.833 1873.513 895.489 0.0090315901 0.043317165 0.0026523899 10.552 4.802 -2.2 0.545
38 63493 235.07278435 45.961412785 16.361 r 15.1035 445 7.636 1647.241 972.442 0.042347349 0.045681372 -0.014633738 5.234 4.406 38.6 0.158
42 52890 235.12422023 45.971145379 16.256 r 15.9396 270 8.796 1432.721 1030.812 0.057849467 0.053158768 -0.0034913877 4.361 4.137 71.7 0.051
45 388055 235.0574023 45.973494436 18.4 r 17.3867 84 4.911 1711.351 1044.967 0.18656571 0.15066953 -0.027581135 2.617 2.287 71.2 0.126
49 74375 234.9007122 45.981040289 15.866 r 15.4354 400 8.929 2364.624 1091.299 0.039578598 0.042797089 0.00087414298 5.03 4.831 -7.6 0.04
70 340265 235.10148338 46.009106567 18.14 r 17.2204 72 5.919 1527.518 1258.574 0.17278886 0.21200038 -0.055950075 2.514 2.101 27.5 0.164
94 653676 234.89639599 46.046510404 18.57 r 17.2879 53 6.32 2381.575 1484.167 0.29871884 0.21368852 0.097797461 2.286 1.765 -65.5 0.228
99 388056 235.12468012 46.050174803 18.52 r 17.6523 17 5.997 1430.902 1504.99 0.7894665 0.9270469 0.78789514 1.477 0.892 -40.0 0.396
105 516776 235.00639381 46.073511476 16.773 r 16.4741 176 7.453 1923.288 1645.272 0.12845896 0.060218882 0.064535491 4.594 2.66 -68.3 0.421
106 471198 235.1114811 46.075776821 16.842 r 16.0028 235 7.809 1485.872 1658.595 0.059997112 0.08243046 0.041329611 4.579 3.249 -30.8 0.29
114 128445 235.27933198 46.102302673 16.611 r 15.5558 356 6.919 787.579 1818.518 0.065487422 0.04315237 -0.032973073 5.391 3.67 62.1 0.319
116 55993 235.01879612 46.10592047 15.635 r 14.563 679 8.918 1871.447 1839.664 0.027789818 0.035817768 -0.01232934 6.396 5.053 28.5 0.21
120 1153239 235.26746251 46.113745847 17.49 r 16.0743 195 8.176 837.097 1887.074 0.082357034 0.081220925 0.02890338 3.854 3.223 -46.1 0.164
128 2283381 235.22736008 46.120012254 18.78 r 17.7388 39 4.719 1003.954 1924.38 0.31267121 0.38112921 -0.024324162 1.794 1.615 9.8 0.1
151 74389 235.14938579 46.166298798 16.115 r 15.0128 500 7.712 1328.386 2201.772 0.046349686 0.03575005 0.019547867 5.78 4.378 -59.2 0.243
