# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21265.r.ut190717.070919_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
30 473515 243.53844363 50.768002517 17.842 r 16.808 137 4.501 2096.431 710.346 0.13601296 0.11315987 0.04368462 3.163 2.589 -58.8 0.182
68 74757 243.62857027 50.812952947 16.913 r 15.7868 270 6.304 1754.176 979.532 0.07079652 0.07482665 0.021025009 4.013 3.46 -39.6 0.138
83 450372 243.50318489 50.830280207 16.629 r 15.4873 303 5.094 2229.258 1084.329 0.075999036 0.068635948 0.0092194993 3.88 3.576 -64.3 0.079
106 525603 243.44367883 50.860416132 18.33 r 16.7757 0 6.065 2454.153 1265.822 0.149538 0.12633468 0.002501423 2.814 2.585 -86.9 0.081
134 58024 243.7194228 50.899617081 17.7 r 16.6173 174 5.845 1409.911 1499.417 0.07672023 0.1124253 -0.015025597 3.647 2.963 11.4 0.188
159 672567 243.6626551 50.927830665 18.9 r 17.7443 63 3.523 1624.649 1668.712 0.25975949 0.21943234 -0.057309601 2.211 1.908 62.6 0.137
192 1287750 243.62085654 50.964693422 19.02 r 18.9908 6 3.073 1782.499 1890.003 4.0003147 1.5195382 0.043331906 0.811 0.5 -89.5 0.384
237 78575 243.51542399 51.030471809 16.215 r 15.9125 336 6.875 2179.945 2285.362 0.05075337 0.049885243 -0.0044349087 4.562 4.361 50.5 0.044
257 383289 243.75246835 51.051371596 18.41 r 17.5572 61 5.485 1285.566 2410.015 0.19974883 0.25684142 0.059957415 2.313 1.926 -23.2 0.168
282 525610 243.71875853 51.001156107 17.867 r 16.6109 145 4.041 1412.617 2108.651 0.099149533 0.16192976 0.031796452 3.238 2.456 -13.4 0.241
285 518663 243.55217318 50.999233105 17.066 r 16.2985 234 9.734 2041.638 2097.625 0.14493111 0.11695249 -0.22585672 7.636 2.021 48.5 0.735
