# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21265.r.ut190705.075526_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
31 473515 243.53844968 50.767877208 17.842 r 16.8036 253 5.109 2096.41 709.594 0.077313542 0.074170083 0.02657772 4.004 3.35 -48.4 0.164
78 74757 243.62863074 50.812863531 16.913 r 15.8237 499 6.91 1753.947 978.995 0.042053107 0.045834575 0.0095577948 5.076 4.514 -34.2 0.111
96 450372 243.50328585 50.83020072 16.629 r 15.3538 679 6.598 2228.876 1083.851 0.037174661 0.036165182 0.0085518546 5.559 4.94 -48.4 0.111
124 525603 243.44363723 50.860252369 18.33 r 16.8154 0 6.892 2454.313 1264.84 0.091330156 0.067059837 -0.013329169 3.912 3.278 75.6 0.162
176 58024 243.7194018 50.899505761 17.7 r 16.562 336 6.672 1409.99 1498.749 0.045944832 0.063524619 -0.0092348261 4.724 3.933 13.9 0.168
208 672567 243.66267016 50.927686102 18.9 r 17.3741 148 5.59 1624.593 1667.844 0.10138156 0.12466817 -0.006151509 3.147 2.828 7.4 0.101
256 1287750 243.62083667 50.964555001 19.02 r 18.6507 57 3.979 1782.575 1889.173 0.27418089 0.23533271 0.015519286 2.068 1.905 -79.1 0.079
309 383289 243.75235469 51.051177316 18.41 r 17.5502 162 5.758 1285.994 2408.849 0.092481516 0.10968758 0.057970468 3.757 2.76 -36.7 0.265
310 78575 243.51538868 51.030300571 16.215 r 15.87 551 7.621 2180.081 2284.335 0.034760471 0.034510441 -0.0041140462 5.541 5.22 46.7 0.058
353 518663 243.55219323 50.999014811 17.066 r 16.431 421 9.306 2041.565 2096.315 0.078918695 0.065517589 -0.12015667 9.219 2.745 48.2 0.702
362 525610 243.71881207 51.000998671 17.867 r 16.6998 237 4.579 1412.414 2107.707 0.069101438 0.10258269 0.012176603 3.834 3.106 -10.0 0.19
