# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae14916.r.ut190425.100640_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
5 303592 246.13067427 40.684208213 17.4 r 17.0399 236 5.033 2069.222 490.651 0.060551945 0.10017867 0.051917665 4.578 2.975 -26.3 0.35
73 649432 246.40188526 40.751387054 18.51 r 17.5372 141 4.265 835.911 893.875 0.11182975 0.13642788 -0.037334818 3.135 2.613 28.3 0.166
91 128063 246.13223284 40.765602037 17.08 r 16.2919 418 9.221 2061.443 979.006 0.022969034 0.079101309 0.011682903 6.686 3.542 -5.9 0.47
99 52400 246.48043706 40.779184525 16.605 r 16.2331 21 7.173 479.296 1061.415 0.090785451 0.02372738 -0.035644382 7.201 3.241 76.0 0.55
103 303603 246.33054142 40.777482439 17.91 r 16.7571 247 7.314 1160.324 1050.04 0.06309142 0.07892783 -0.032585438 4.348 3.35 32.0 0.23
118 378957 246.3935573 40.787207614 17.73 r 16.7235 321 7.607 874.102 1108.738 0.024084497 0.11190455 0.0017260632 6.445 2.989 -0.6 0.536
132 339371 246.41611286 40.801376904 17.97 r 17.0661 200 5.426 771.791 1193.928 0.10844161 0.086013243 -0.080000602 4.238 2.684 52.8 0.367
179 73762 246.30333355 40.842179425 16.458 r 15.2145 549 4.59 1284.155 1438.135 0.033134714 0.084367737 -0.0007301062 5.494 3.443 0.4 0.373
215 2809 246.29281707 40.892986939 13.295 r 12.5658 6367 12.38 1332.019 1742.957 0.0043808967 0.0071193585 0.0016365248 15.514 11.668 -15.4 0.248
218 299465 246.08400503 40.864949339 17.42 r 16.8827 312 9.994 2279.438 1575.459 0.017711323 0.19756709 0.069147475 9.41 2.214 -10.5 0.765
222 339386 246.30187623 40.867271354 18.23 r 17.0401 185 8.544 1290.849 1588.683 0.050524991 0.1392199 -0.024174247 4.522 2.665 7.6 0.411
286 62552 246.27429937 40.928875207 15.386 r 15.109 1323 12.794 1416.054 1958.26 0.014522061 0.012409879 0.0013556234 9.049 8.242 -73.7 0.089
289 135019 246.25733214 40.921226979 16.95 r 16.1036 486 7.968 1492.968 1912.362 0.036664642 0.038399179 -0.011381597 5.61 4.806 40.7 0.143
290 16395 246.25969504 40.946690269 14.87 r 13.7634 2713 13.374 1482.262 2065.143 0.014170717 0.0051096096 0.0013511351 14.059 8.386 -85.8 0.404
298 339392 246.47553738 40.922773429 17.95 r 17.3447 206 6.082 503.719 1922.894 0.07147418 0.085187957 -0.043465283 4.243 3.145 36.2 0.259
301 462209 246.0930479 40.927157256 16.428 r 16.0854 479 7.107 2237.713 1948.629 0.032777082 0.047018625 0.013573335 5.768 4.484 -21.8 0.223
442 392910 246.38936852 41.013943798 18.28 r 17.5325 133 6.702 895.208 2469.129 0.11252295 0.11795005 -0.053550784 3.365 2.652 42.1 0.212
