# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae23892.r.ut190516.060213_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
23 2277031 206.51065888 55.627300689 17.85 r 17.2632 59 6.78 707.2 757.791 0.28667137 0.18064809 -0.080837198 2.447 1.825 71.3 0.254
27 2187038 206.01233251 55.649911962 17.36 r 15.968 223 9.845 2394.738 893.823 0.06076584 0.074420713 0.00058494543 4.057 3.666 -1.2 0.096
43 380415 206.5108851 55.715531194 15.22 r 14.1955 1604 18.598 708.224 1287.176 0.014734001 0.0086648138 -0.010447624 13.294 7.508 60.1 0.435
45 520705 206.18751799 55.697524431 18.41 r 17.3009 27 7.28 1801.282 1177.989 0.4478229 0.49132627 0.01897685 1.498 1.424 -11.8 0.049
46 1153619 206.0357389 55.706212516 17.5 r 16.7402 129 8.017 2314.323 1231.338 0.083198607 0.13574366 -0.066428587 3.86 2.566 25.8 0.335
48 520715 206.21125833 55.718406146 16.974 r 16.4827 199 7.172 1720.89 1303.191 0.074954867 0.072526641 -0.0060045072 3.766 3.604 56.0 0.043
56 2276944 206.03452851 55.731833547 18.15 r 17.5857 27 6.005 2317.878 1385.078 0.31853563 0.8273403 0.57580435 2.302 1.022 -24.3 0.556
62 56189 206.44599858 55.757191648 15.787 r 14.5601 766 10.606 928.139 1536.5 0.021920322 0.029350212 0.0016195322 6.768 5.828 -6.1 0.139
97 36901 206.0900735 55.856205083 15.624 r 14.4672 923 9.799 2128.218 2130.726 0.012812519 0.039070994 0.012567161 9.371 4.969 -12.8 0.47
99 14702 206.1755593 55.887119506 15.218 r 14.137 1062 10.244 1840.063 2315.616 0.026564935 0.014027394 0.00034454712 8.444 6.135 -89.2 0.273
