# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae4951.r.ut190715.070157_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
3 217575 254.66983046 27.886295783 16.414 r 15.9957 268 5.993 1967.271 601.824 0.081700012 0.052545432 0.0090671387 4.391 3.484 -81.4 0.207
32 217576 254.71938064 27.904082 16.415 r 16.1469 230 8.836 1704.458 708.406 0.079272218 0.06862659 -0.071584865 5.146 3.013 49.2 0.414
47 126983 254.76326558 27.915816548 16.041 r 15.0411 472 6.551 1471.765 778.782 0.044623394 0.055425003 0.043687318 6.028 3.713 -38.1 0.384
56 137142 254.74299947 27.930917273 15.185 r 14.626 734 8.365 1579.202 869.391 0.043209024 0.019214356 -0.015271713 7.672 4.692 73.8 0.388
89 959700 254.79147519 27.9458528 17.234 r 16.1724 188 6.158 1322.252 959.024 0.098700345 0.087456152 -0.035541125 3.665 2.992 53.8 0.184
100 21017 254.71128553 27.965001028 15.176 r 14.214 887 8.729 1747.242 1073.936 0.027168794 0.026519002 0.0023039132 6.244 5.972 -52.9 0.044
102 126991 254.58091544 27.959620912 16.362 r 15.5641 310 5.334 2438.175 1042.287 0.065611266 0.067238547 -0.025892124 4.325 3.549 43.2 0.179
114 126992 254.75725931 27.964032536 16.537 r 15.7526 284 6.804 1503.608 1068.078 0.066726185 0.063900314 -0.023608506 4.326 3.599 48.4 0.168
152 959699 254.66535858 27.994496539 17.647 r 16.8516 124 4.57 1990.494 1251.048 0.12224405 0.13797401 0.014454817 2.894 2.665 -21.3 0.079
248 959701 254.73711273 28.066244704 18.19 r 17.3608 83 4.414 1610.27 1681.361 0.16205131 0.19940202 -0.018991293 2.502 2.227 13.5 0.11
312 336835 254.73097084 28.123579635 17.78 r 16.4024 163 9.279 1642.712 2025.377 0.12397007 0.11274512 0.15679187 5.015 2.253 -47.0 0.551
354 1233864 254.94541329 28.134267109 18.59 r 17.8306 20 5.505 508.063 2090.252 0.67724049 0.69993609 0.35154903 1.397 1.075 -43.2 0.23
