# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae14916.r.ut190707.080632_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
1 303592 246.1305859 40.684327087 17.4 r 16.8399 259 5.286 2069.624 491.365 0.06187465 0.085975848 0.051667601 4.692 3.125 -32.5 0.334
68 59531 246.02803333 40.744888244 16.74 r 15.9868 421 5.702 2535.284 855.67 0.06436307 0.04203387 0.0021002446 4.88 3.94 -87.3 0.193
82 649432 246.40186892 40.751374683 18.51 r 17.5128 139 4.261 835.985 893.801 0.12315673 0.12400234 -0.011762043 2.915 2.779 42.9 0.047
100 128063 246.13199848 40.7656683 17.08 r 16.0803 430 10.241 2062.507 979.406 0.024199875 0.074116752 0.010930885 6.508 3.659 -6.2 0.438
114 303603 246.33045052 40.777505767 17.91 r 17.0214 230 5.89 1160.737 1050.179 0.072075859 0.078822374 -0.037150994 4.204 3.256 39.9 0.226
128 378957 246.39353222 40.787176323 17.73 r 16.8205 287 6.846 874.216 1108.55 0.030984048 0.109199 0.0073686279 5.697 3.024 -2.7 0.469
143 339371 246.41613646 40.801295787 17.97 r 17.2031 175 4.686 771.683 1193.442 0.11721385 0.099248409 -0.07461001 3.783 2.612 51.8 0.31
185 73762 246.30330518 40.842169901 16.458 r 15.182 549 4.469 1284.284 1438.078 0.035534609 0.079636976 0.0078709992 5.331 3.536 -5.1 0.337
222 2809 246.29283747 40.892917581 13.295 r 12.5437 6135 12.193 1331.927 1742.541 0.0045840736 0.0074298601 0.0019326154 15.273 11.376 -17.1 0.255
226 299465 246.08388196 40.864985581 17.42 r 16.7788 340 10.361 2279.996 1575.678 0.016630523 0.18316525 0.063847572 9.658 2.3 -10.5 0.762
230 339386 246.30186511 40.867195445 18.23 r 16.9869 182 8.958 1290.899 1588.228 0.052418232 0.14060917 -0.007496106 4.374 2.665 2.4 0.391
272 135019 246.25725493 40.921193799 16.95 r 16.0899 481 7.985 1493.318 1912.163 0.038674839 0.037938919 -0.0034096099 5.23 4.997 51.1 0.045
296 62552 246.27425712 40.928835225 15.386 r 15.113 1247 12.469 1416.245 1958.021 0.015635686 0.013094171 0.0016160156 8.819 7.938 -73.8 0.1
298 16395 246.25971087 40.946648909 14.87 r 13.7486 2642 13.274 1482.191 2064.894 0.014849667 0.0052047321 0.0016745765 13.958 8.186 -85.1 0.414
305 339392 246.47550034 40.922684258 17.95 r 17.4434 185 5.754 503.886 1922.358 0.081529409 0.086948089 -0.0322804 3.838 3.153 40.2 0.179
308 462209 246.09303257 40.927158124 16.428 r 16.0606 456 6.994 2237.782 1948.635 0.037938613 0.045827229 0.016814016 5.539 4.421 -32.4 0.202
438 392910 246.38947622 41.013828044 18.28 r 17.3272 133 8.525 894.719 2468.435 0.12685022 0.11355183 -0.045567356 3.22 2.636 53.1 0.181
