# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21265.r.ut190718.065853_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
32 473515 243.53853075 50.76798485 17.842 r 16.8028 160 4.163 2096.101 710.24 0.12594646 0.10926989 0.061441734 3.414 2.587 -52.6 0.242
86 74757 243.62864966 50.812913269 16.913 r 15.7971 293 6.03 1753.875 979.294 0.069653839 0.072558157 0.01495559 3.969 3.564 -39.5 0.102
99 450372 243.5033029 50.830260417 16.629 r 15.4432 351 5.127 2228.811 1084.209 0.072165571 0.061174117 0.0085369861 4.092 3.685 -71.1 0.099
164 58024 243.71940399 50.899610485 17.7 r 16.6114 213 5.781 1409.982 1499.378 0.064955026 0.095476173 -0.019514423 4.013 3.189 16.3 0.205
193 672567 243.66272673 50.927812477 18.9 r 17.5191 84 3.891 1624.379 1668.602 0.18052843 0.19856793 0.012080923 2.366 2.234 -16.9 0.056
232 1287750 243.6208597 50.964706654 19.02 r 18.7544 29 2.765 1782.487 1890.083 0.43602931 0.54222745 0.15656801 1.592 1.309 -27.9 0.178
271 78575 243.51552313 51.030444948 16.215 r 15.9323 373 6.84 2179.572 2285.2 0.047451951 0.04634963 -0.0064406311 4.787 4.465 49.9 0.067
314 383289 243.7523356 51.051312425 18.41 r 17.6308 88 4.803 1286.067 2409.659 0.15940897 0.18008047 0.086021982 2.823 2.162 -38.2 0.234
329 518663 243.55228431 50.999163068 17.066 r 16.3174 284 9.097 2041.219 2097.204 0.12777953 0.10823527 -0.20705009 8.445 2.122 47.7 0.749
334 525610 243.71883693 51.001141133 17.867 r 16.7549 143 3.505 1412.321 2108.561 0.098342806 0.18153712 0.017421935 3.204 2.341 -5.9 0.269
