# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21265.r.ut190425.095454_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
62 473515 243.53844864 50.767985419 17.842 r 16.7955 131 3.669 2096.413 710.244 0.15479256 0.13410173 0.055645324 2.952 2.396 -55.2 0.188
140 74757 243.62862637 50.812994308 16.913 r 15.8923 253 4.976 1753.963 979.78 0.079529986 0.090627357 0.025493603 3.748 3.179 -33.2 0.152
175 450372 243.50318513 50.830274419 16.629 r 15.3712 331 4.806 2229.257 1084.294 0.075406849 0.07214234 0.018600699 3.943 3.467 -50.0 0.121
225 525603 243.44365711 50.860499534 18.33 r 17.5126 0 3.147 2454.233 1266.323 0.21328217 0.19363831 0.017401814 2.292 2.149 -69.2 0.063
418 1287750 243.62095622 50.964750501 19.02 r 18.8287 25 2.271 1782.122 1890.345 0.67299986 0.49716809 0.23488073 1.51 1.169 -63.4 0.226
516 672582 243.38936212 51.044941448 17.356 r 16.8399 0 3.596 2655.275 2373.75 0.10913227 0.17189936 -0.096428439 3.471 2.247 28.5 0.353
560 383289 243.75244637 51.051369591 18.41 r 17.7758 69 4.16 1285.649 2410.003 0.20610003 0.23151088 0.070304394 2.348 1.976 -35.1 0.158
576 78575 243.51553121 51.030498206 16.215 r 15.8074 382 7.102 2179.54 2285.52 0.046828855 0.045504224 -0.0012424415 4.701 4.609 68.4 0.019
605 518663 243.55202973 50.999406566 17.066 r 16.5491 217 7.864 2042.177 2098.667 0.16865154 0.13373733 -0.26358587 7.402 1.876 48.8 0.747
614 525610 243.7189132 51.001161542 17.867 r 16.7354 132 3.107 1412.033 2108.684 0.11211582 0.19710661 0.032671787 3.028 2.235 -10.5 0.262
