# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae22533.r.ut190425.081453_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
116 387858 218.58726986 52.910388863 19.09 r 18.2834 61 3.241 942.624 1095.232 0.27643684 0.23790707 -0.040801901 2.089 1.872 66.7 0.104
165 74943 218.60834855 52.960210882 16.152 r 15.6878 597 9.065 867.084 1394.339 0.03030983 0.030124368 0.0052001909 6.018 5.52 -46.0 0.083
168 55454 218.30387836 52.963194821 16.153 r 15.069 727 6.566 1967.473 1411.889 0.026708415 0.044064067 0.010811951 6.304 4.682 -16.0 0.257
170 379572 218.28147303 52.979374834 15.52 r 14.4347 2274 17.491 2048.24 1509.128 0.011993918 0.0059824325 0.0048651826 13.974 8.82 -70.5 0.369
186 341417 218.70769731 52.969265404 18.27 r 17.7899 114 4.952 508.223 1449.791 0.17922659 0.11436592 0.11216314 3.492 2.174 -60.0 0.377
189 295471 218.29397538 52.9752379 17.79 r 16.8284 233 4.934 2003.122 1484.215 0.1147391 0.070877157 -0.088061593 4.788 2.654 58.2 0.446
196 392683 218.60622458 52.976689432 18.27 r 17.2128 154 4.259 874.999 1493.191 0.12517776 0.1118355 -0.001558258 2.991 2.826 86.7 0.055
237 405475 218.40110407 53.012579461 17.234 r 16.0263 293 4.816 1615.97 1707.802 0.091378376 0.070310824 0.002355685 3.773 3.307 -86.8 0.124
265 341425 218.36772882 53.034653885 18.19 r 17.1406 202 7.683 1736.329 1840.331 0.04136477 0.091444984 0.012197393 4.961 3.294 -6.8 0.336
378 128887 218.18249411 53.094881023 17.82 r 16.866 233 5.977 2403.393 2203.166 0.049432799 0.11822193 -0.049001388 4.903 2.817 17.7 0.426
