# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae17958.r.ut190718.073541_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
57 340171 238.6190089 45.263415149 18.37 r 17.4504 79 5.245 1635.003 942.617 0.17459342 0.19546014 0.073674455 2.611 2.116 -37.1 0.189
66 2283922 238.65054645 45.276604922 18.21 r 17.6524 76 4.694 1501.817 1021.729 0.15556452 0.21783112 0.031434607 2.566 2.124 -13.4 0.172
116 39458 238.68697128 45.33832656 15.76 r 14.7889 605 7.005 1348.193 1392.094 0.039797705 0.041329898 0.00076680462 5.018 4.914 -13.3 0.021
153 2283955 238.74283729 45.364359148 19.35 r 16.6488 91 10.323 1112.756 1548.476 0.1352503 0.21252218 0.11334701 3.082 2.031 -27.9 0.341
188 2283970 238.80984752 45.391400731 18.6 r 17.2913 85 4.452 830.589 1711.166 0.17592295 0.19762278 -0.026578424 2.428 2.214 25.4 0.088
194 309107 238.42058279 45.406706135 17.19 r 16.496 193 12.509 2470.518 1803.725 0.29559463 0.071368515 -0.24814223 7.842 1.689 66.1 0.785
208 916161 238.71278824 45.414512465 17.259 r 16.4085 191 4.912 1239.661 1849.275 0.11621313 0.075806059 0.0035725413 3.634 2.932 -87.5 0.193
224 388116 238.78224427 45.424067086 18.6 r 17.3204 62 6.903 947.217 1906.955 0.23669335 0.20797102 0.0060943239 2.194 2.054 -84.0 0.064
231 286838 238.83124269 45.427468453 14.3 r 16.1475 48 13.925 740.924 1927.763 0.10699292 0.54611313 -0.038488917 3.069 1.352 2.5 0.559
310 516490 238.84184303 45.516940546 17.036 r 16.0245 245 5.451 697.56 2464.7 0.06945651 0.090601683 -0.008649745 3.818 3.307 11.1 0.134
