# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae14916.r.ut190714.090654_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
37 59531 246.02809916 40.74479639 16.74 r 16.2924 237 5.95 2534.987 855.119 0.078706741 0.059289552 -0.011166189 4.159 3.531 75.0 0.151
40 649432 246.40204443 40.75132813 18.51 r 17.961 39 4.518 835.187 893.523 0.19660366 0.53300291 -0.0063159806 2.255 1.37 0.5 0.393
48 128063 246.13212269 40.765677149 17.08 r 16.3331 149 9.337 2061.943 979.458 0.074786119 0.12713687 0.033363108 3.782 2.752 -16.3 0.272
55 303603 246.33044272 40.777584704 17.91 r 16.7004 88 8.834 1160.773 1050.653 0.17252661 0.14285401 -0.073290184 2.909 2.252 56.0 0.226
61 378957 246.39364351 40.787144277 17.73 r 16.9884 65 7.756 873.71 1108.359 0.13049091 0.31960639 0.087233737 2.876 1.743 -12.4 0.394
69 339371 246.41623035 40.801320648 17.97 r 17.3861 66 5.649 771.257 1193.592 0.22047456 0.18916254 -0.056619454 2.408 2.053 59.5 0.147
87 73762 246.3033162 40.842196793 16.458 r 15.3286 375 5.617 1284.234 1438.24 0.044277135 0.066239953 0.0063962396 4.777 3.872 -8.1 0.189
105 339386 246.30144627 40.867386242 18.23 r 17.5619 16 6.527 1292.8 1589.372 0.73314613 1.0975727 0.72901267 1.403 0.869 -31.7 0.38
107 2809 246.29297175 40.893014823 13.295 r 12.5895 3590 12.961 1331.318 1743.125 0.0065345685 0.009964576 0.0021342111 12.67 9.868 -15.9 0.221
138 135019 246.25733445 40.921260486 16.95 r 16.1458 227 8.869 1492.958 1912.563 0.071679421 0.057873737 -0.0064168125 4.183 3.717 77.5 0.111
142 62552 246.2743662 40.928757211 15.386 r 15.143 667 12.745 1415.751 1957.553 0.02561548 0.020816123 0.0068101361 7.245 6.043 -62.6 0.166
143 462209 246.09293556 40.927223221 16.428 r 16.0441 270 8.292 2238.221 1949.026 0.057523988 0.053334393 0.018570229 4.667 3.924 -51.4 0.159
144 16395 246.2597423 40.946735937 14.87 r 13.789 1829 13.913 1482.048 2065.417 0.01654743 0.0067581884 0.0012271993 12.199 7.765 -86.4 0.363
