# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae4951.r.ut190714.074839_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
7 336778 254.66977028 27.886045946 16.79 r 15.9315 274 6.109 1967.591 600.325 0.079738066 0.053356536 0.011956301 4.383 3.513 -77.8 0.198
36 217576 254.71929293 27.90370024 16.415 r 16.1938 213 8.508 1704.924 706.116 0.096006535 0.070071161 -0.084266283 5.067 2.805 53.6 0.446
48 126983 254.76318852 27.91557198 16.041 r 15.0643 455 6.338 1472.174 777.315 0.047352079 0.058852151 0.048991803 5.983 3.575 -38.4 0.403
58 137142 254.74292773 27.930671177 15.185 r 14.6303 707 8.315 1579.582 867.914 0.045796324 0.019314732 -0.012707203 7.481 4.601 77.2 0.385
92 959700 254.79141205 27.945600415 17.234 r 16.2653 176 5.6 1322.587 957.51 0.10413252 0.092798725 -0.020353114 3.394 3.014 59.6 0.112
104 126991 254.58088888 27.95957244 16.362 r 15.498 319 5.507 2438.316 1041.997 0.065565154 0.064136714 -0.024111817 4.353 3.605 46.7 0.172
105 21017 254.71116393 27.964859596 15.176 r 14.213 860 8.787 1747.887 1073.088 0.027699713 0.028705835 0.0010507202 6.033 5.879 -23.1 0.025
116 126992 254.7571668 27.963858426 16.537 r 15.7421 281 6.828 1504.098 1067.034 0.06887982 0.062487695 -0.018160729 4.224 3.644 54.7 0.137
150 959699 254.66533949 27.994459109 17.647 r 16.8746 122 4.358 1990.595 1250.824 0.11452839 0.15668453 0.031363163 3.024 2.485 -18.3 0.178
248 959701 254.7371468 28.066325456 18.19 r 17.2366 90 4.383 1610.089 1681.845 0.1567533 0.18343572 -0.0074620349 2.53 2.332 7.8 0.078
311 336835 254.73091391 28.123654723 17.78 r 16.6218 149 7.589 1643.013 2025.828 0.13178037 0.11293015 0.15079157 4.644 2.245 -48.6 0.516
