# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae4951.r.ut190710.074814_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
3 217575 254.66964997 27.886245373 16.414 r 15.8584 383 5.816 1968.228 601.522 0.070811115 0.043902244 0.022063233 5.003 3.657 -70.3 0.269
40 217576 254.71921297 27.90382191 16.415 r 16.2691 294 7.236 1705.348 706.846 0.077675916 0.062052328 -0.07835602 5.782 3.018 50.6 0.478
57 126983 254.76313324 27.915712935 16.041 r 15.1417 507 5.116 1472.467 778.161 0.053279504 0.067122035 0.06720528 6.215 3.253 -39.2 0.477
72 137142 254.74286104 27.93083633 15.185 r 14.6012 865 7.807 1579.936 868.905 0.045666762 0.017420042 -0.016736908 8.131 4.566 74.7 0.438
123 959700 254.79133981 27.945678076 17.234 r 16.3507 207 4.31 1322.97 957.976 0.10701082 0.095704406 -0.04422015 3.568 2.838 52.2 0.205
141 381452 254.71084606 27.964974279 15.65 r 14.1596 1318 8.797 1749.571 1073.777 0.012964997 0.025882153 0.00072532648 8.786 6.215 -1.6 0.293
144 126991 254.58075602 27.959702023 16.362 r 15.5471 332 4.308 2439.019 1042.775 0.078424528 0.076638967 -0.0386547 4.146 3.213 46.3 0.225
153 126992 254.75713383 27.963909769 16.537 r 15.7609 350 5.886 1504.273 1067.342 0.069012426 0.058938164 -0.029340887 4.542 3.547 54.5 0.219
211 959699 254.66528544 27.994540951 17.647 r 17.0131 126 3.145 1990.881 1251.315 0.14163604 0.1634796 0.026524398 2.718 2.427 -25.3 0.107
358 959701 254.73713066 28.066307854 18.19 r 17.29 106 3.554 1610.175 1681.74 0.15373033 0.18280749 -0.02624746 2.593 2.307 21.0 0.11
460 336835 254.73099609 28.123634637 17.78 r 16.7427 201 6.289 1642.578 2025.707 0.13010442 0.10408787 0.16565301 5.484 2.231 -49.5 0.593
513 1233864 254.94563107 28.134364967 18.59 r 17.7396 80 4.721 506.912 2090.842 0.17294016 0.20050168 -0.031601287 2.456 2.194 24.5 0.107
