# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21061.r.ut190702.061628_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
66 518411 244.45800302 50.436853753 17.455 r 16.6989 281 5.685 628.531 800.393 0.077007972 0.063203849 0.024087004 4.217 3.451 -59.9 0.182
70 459087 244.34324945 50.437368787 17.808 r 16.9011 235 6.54 1067.076 802.476 0.069752455 0.083131701 0.014376016 3.874 3.405 -23.5 0.121
83 471024 244.20601603 50.450739019 16.801 r 16.2475 447 7.377 1591.493 882.381 0.047500018 0.049261156 0.047486492 6.373 3.723 -43.9 0.416
112 77818 244.4180782 50.477665747 15.715 r 14.9455 914 6.569 781.729 1044.838 0.037718788 0.025294753 -0.011999808 6.612 4.991 68.0 0.245
133 74727 244.22494129 50.496368361 15.81 r 14.9653 1083 8.556 1519.172 1156.144 0.020369792 0.026052661 0.010696402 7.635 5.845 -31.0 0.234
161 128758 244.4609766 50.516875369 16.145 r 15.4286 768 11.104 618.663 1280.558 0.02584298 0.027358619 -0.00053364423 6.226 6.041 9.7 0.03
281 657290 244.08094622 50.594144912 18.6 r 17.3163 164 4.891 2067.59 1743.372 0.11407627 0.10179181 -0.012791959 3.177 2.926 66.9 0.079
328 128765 244.36997313 50.62250395 16.529 r 15.5016 582 5.364 967.049 1913.462 0.037195846 0.057829075 -0.0070699491 5.227 4.137 9.5 0.208
335 470859 244.2851084 50.630151425 16.65 r 16.1592 435 6.18 1290.126 1958.921 0.094138741 0.026241213 -0.029890859 6.58 3.206 78.1 0.513
346 2218783 244.05082246 50.624346043 18.61 r 17.8094 128 4.245 2181.89 1924.833 0.12986648 0.13264191 -0.0310225 2.94 2.61 42.4 0.112
451 518538 244.20268473 50.676408439 16.995 r 16.5201 306 5.026 1603.724 2236.404 0.0813796 0.057589147 -0.012178772 4.221 3.474 76.4 0.177
464 341067 244.30509256 50.668469188 19.15 r 17.4046 183 7.26 1214.301 2188.895 0.075097188 0.090989016 0.029859263 3.889 3.163 -31.0 0.187
