# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae13973.r.ut190701.081416_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
87 361386 247.61859195 39.344754598 19.18 r 18.6245 45 4.801 1088.344 771.912 0.45010972 0.20893306 -0.031719148 2.193 1.489 86.3 0.321
88 305781 247.34885573 39.350161586 17.81 r 16.9406 269 7.33 2339.878 804.992 0.069314778 0.076113105 -0.07893268 5.496 2.984 42.5 0.457
140 39575 247.63650474 39.384282194 15.394 r 14.365 1214 6.025 1005.507 1009.169 0.013091721 0.047791369 -0.0079912432 8.895 4.553 6.5 0.488
144 26055 247.31896996 39.401000703 15.576 r 14.3648 1034 6.137 2477.827 1110.329 0.081707627 0.013939288 0.034503598 10.101 3.413 -76.5 0.662
186 361388 247.65142917 39.403977034 18.7 r 17.9016 107 5.016 936.455 1127.426 0.13752221 0.15026553 -0.016212415 2.736 2.547 25.9 0.069
191 22018 247.33363222 39.429190732 15.036 r 14.0389 2146 10.549 2409.479 1279.316 0.016682303 0.0077795694 0.0036123458 11.604 7.662 -79.0 0.34
221 361382 247.56035423 39.425432215 18.74 r 17.9431 55 8.09 1358.736 1255.801 0.25131512 0.2605252 0.082270473 2.159 1.834 -41.8 0.151
249 339113 247.74956038 39.442106497 18.2 r 18.0556 14 3.998 482.062 1357.063 0.19410414 0.095476747 -0.019180978 3.252 2.264 84.5 0.304
295 339117 247.60374937 39.46471461 18.24 r 17.501 149 4.262 1157.805 1491.612 0.12680595 0.10927296 0.023049748 3.107 2.747 -63.6 0.116
346 2286678 247.36916629 39.49238322 21.57 r 18.5459 47 4.75 2244.122 1658.146 0.3776409 0.26257375 -0.16301194 2.13 1.543 62.6 0.276
418 339134 247.71151745 39.53818763 18.25 r 17.1829 204 5.626 659.501 1933.158 0.088808857 0.076616287 0.016176198 3.712 3.282 -63.5 0.116
479 73576 247.61637498 39.561794717 16.738 r 15.8744 467 6.774 1099.882 2074.145 0.051279269 0.048165411 -0.012147291 4.797 4.226 52.2 0.119
