# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21061.r.ut190707.073705_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
66 518411 244.4578987 50.436841959 17.455 r 16.7278 255 5.381 628.93 800.321 0.08190202 0.06886965 0.01994195 3.969 3.385 -61.6 0.147
68 459087 244.34313589 50.437378212 17.808 r 16.8941 221 6.327 1067.51 802.532 0.078945577 0.084326372 0.02022158 3.748 3.295 -37.5 0.121
77 471024 244.20586556 50.450698018 16.801 r 16.1897 421 7.246 1592.068 882.136 0.05350282 0.050834872 0.052448213 6.212 3.571 -46.5 0.425
108 77818 244.41792721 50.477683191 15.715 r 14.8842 916 6.586 782.305 1044.942 0.038309306 0.024997376 -0.0120703 6.642 4.961 68.9 0.253
135 74727 244.22490277 50.49637389 15.81 r 14.9599 1037 7.984 1519.319 1156.177 0.020959526 0.028789084 0.011473516 7.468 5.606 -27.8 0.249
285 657290 244.08087677 50.594188719 18.6 r 17.2042 162 5.316 2067.854 1743.635 0.12250312 0.10084855 -0.023932984 3.235 2.797 66.1 0.135
334 128765 244.36978443 50.622604655 16.529 r 15.4673 547 5.425 967.768 1914.064 0.037987664 0.05928855 -0.0066140196 5.165 4.09 8.6 0.208
342 470859 244.28491802 50.630280947 16.65 r 16.1511 399 5.98 1290.851 1959.697 0.096332096 0.029472642 -0.026952835 6.102 3.179 79.0 0.479
352 2218783 244.05082077 50.624401387 18.61 r 17.8446 123 3.987 2181.896 1925.165 0.14136483 0.12906882 -0.019396491 2.843 2.611 61.2 0.082
396 341067 244.30494195 50.668551991 19.15 r 17.3225 185 7.324 1214.874 2189.391 0.072290614 0.091079868 -0.0033314824 3.723 3.311 5.0 0.111
426 518538 244.20256825 50.676497407 16.995 r 16.4806 292 4.875 1604.167 2236.938 0.085165806 0.060629386 -0.0048872968 4.069 3.422 84.4 0.159
