# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae20042.r.ut190714.072842_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
68 83030 247.23958241 48.737077713 14.973 r 14.7224 885 9.771 1840.336 987.207 0.02034682 0.023458004 0.0039502983 7.182 6.4 -25.9 0.109
80 303997 247.2171336 48.741833252 17.35 r 16.6336 200 5.674 1929.127 1015.854 0.054940071 0.12104458 0.03540504 4.45 2.823 -14.1 0.366
87 340714 247.2479732 48.750534127 18.3 r 17.8288 42 5.263 1807.05 1067.91 0.38935685 0.27868935 -0.19654498 2.126 1.496 59.7 0.296
90 383242 247.20321156 48.761052095 18.63 r 17.5916 68 4.883 1984.028 1131.25 0.21260971 0.20727888 0.05015672 2.327 2.062 -48.0 0.114
109 54399 247.20089069 48.779264514 17.175 r 16.3576 214 5.336 1993.029 1240.54 0.072669975 0.092333905 0.01101734 3.747 3.266 -14.6 0.128
156 655860 247.29537824 48.825304502 18.11 r 16.4335 144 8.473 1619.337 1516.401 0.096059993 0.12596212 0.0095080547 3.239 2.809 -8.8 0.133
158 468770 247.18586886 48.829166904 17.363 r 16.5362 174 5.551 2051.872 1540.057 0.084756851 0.11459015 -0.029745778 3.567 2.878 22.5 0.193
164 74560 247.36638104 48.84178691 16.174 r 15.1077 464 6.636 1338.919 1615.315 0.062099416 0.03517716 -0.0013433504 5.333 4.012 88.6 0.248
167 517668 247.45597519 48.839040721 17.7 r 16.0466 279 7.622 985.097 1599.236 0.076947443 0.056006063 0.071811095 5.865 3.103 -53.1 0.471
173 517672 247.52033729 48.845068891 17.366 r 16.5336 184 6.446 731.02 1635.949 0.10437584 0.079601869 0.049705863 3.946 2.89 -58.2 0.268
181 2336825 247.32636493 48.847772178 18.42 r 17.8969 54 4.677 1496.937 1651.183 0.29109848 0.20484279 -0.051944539 2.249 1.831 74.5 0.186
201 2219092 247.50062697 48.882665756 18.66 r 16.8143 147 6.362 809.367 1861.341 0.18889393 0.045289561 0.0048228959 4.701 2.301 -89.0 0.511
212 655930 247.41032234 48.893186123 18.762 r 17.1002 92 5.878 1165.746 1923.854 0.16405174 0.16780365 0.027922394 2.566 2.357 -41.2 0.082
218 517702 247.43193766 48.901216569 18.178 r 16.7425 140 5.585 1080.545 1972.144 0.11081605 0.12436824 0.015522757 3.053 2.796 -24.4 0.084
229 391810 247.31773286 48.91086579 17.95 r 17.5525 25 6.965 1530.981 2029.747 0.63290036 0.45955384 -0.22899269 1.576 1.204 63.6 0.236
240 1409569 247.31672644 48.905103612 19.43 r 18.0279 30 5.006 1534.954 1995.174 0.32582572 0.62884289 -0.16720146 1.813 1.24 14.4 0.316
