# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae15385.r.ut190703.080653_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
33 303655 247.70955534 41.402583908 16.91 r 16.0796 506 7.489 1378.606 639.704 0.051915176 0.027651567 -0.007904917 6.083 4.363 81.0 0.283
74 1245703 247.75638882 41.421905774 18.5 r 17.5094 148 6.155 1167.931 755.759 0.10581828 0.10397217 0.0069492809 3.142 3.036 -52.4 0.034
79 2234365 247.85468855 41.428554318 18.59 r 17.5879 147 4.249 725.744 796.279 0.13966288 0.10287529 0.063936435 3.442 2.515 -60.0 0.27
94 267793 247.63857679 41.438680856 17.49 r 16.5455 323 6.322 1697.935 856.318 0.032343421 0.10485799 -0.028944433 5.816 3.048 10.9 0.476
109 38912 247.61196075 41.484148016 14.343 r 13.9561 3070 16.922 1817.431 1129.2 0.0068084523 0.0071252198 -0.0021245652 13.027 11.152 40.8 0.144
127 2234375 247.88738889 41.460558366 18.01 r 16.8281 195 3.844 579.09 988.624 0.13460813 0.084630117 0.026537364 3.507 2.693 -76.0 0.232
147 2234371 247.68006035 41.470663403 18.49 r 17.7003 146 4.821 1511.337 1048.164 0.084924661 0.1545698 -0.075780869 3.827 2.417 23.7 0.368
193 1245749 247.85780066 41.51089906 18.28 r 17.426 171 5.155 712.746 1290.376 0.088268012 0.10564584 -0.011938438 3.402 3.05 17.2 0.103
229 1245766 247.86923329 41.534089576 18.18 r 17.112 176 5.841 661.68 1429.627 0.11040718 0.093435027 -0.03570427 3.489 2.867 57.7 0.178
271 339513 247.48488505 41.556974446 17.78 r 17.2292 230 6.208 2387.617 1567.045 0.034151614 0.15923457 -0.05671018 5.974 2.459 12.2 0.588
283 339516 247.68556054 41.567578254 17.97 r 17.0407 247 6.19 1486.63 1629.653 0.052128386 0.088909805 0.031238694 4.643 3.25 -20.2 0.3
321 137125 247.47701447 41.604618727 15.357 r 14.4948 1589 11.162 2422.275 1852.993 0.01410343 0.025371807 0.02162662 11.513 5.596 -31.2 0.514
391 1245840 247.89072715 41.633544263 18.31 r 17.2639 168 4.586 566.581 2026.577 0.099728651 0.11646469 0.0040271441 3.17 2.927 -6.8 0.077
493 1145714 247.89713227 41.715491366 17.33 r 17.1452 182 3.856 539.079 2518.333 0.096319623 0.10980675 -0.023384985 3.341 2.929 30.0 0.123
