# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae23717.r.ut190425.075217_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
2 2278166 212.44782934 55.221436801 18.79 r 18.0693 0 3.108 2374.381 409.567 0.22808729 0.14457119 -0.011173002 2.633 2.092 86.2 0.206
35 75186 212.82453153 55.288268618 16.236 r 15.1588 715 5.546 1085.833 809.322 0.046636466 0.035186499 -0.019608648 5.817 4.374 60.1 0.248
36 59589 212.937026 55.282991549 17.273 r 15.9921 316 3.763 701.368 778.639 0.07468757 0.093559489 -0.041635863 4.04 3.057 32.8 0.243
214 25404 212.99170828 55.409790971 15.443 r 14.2985 222 6.601 517.665 1540.133 0.017677438 0.028951585 0.0026107894 7.553 5.862 -6.5 0.224
224 2315592 212.68067333 55.404402135 18.5 r 17.4433 151 5.449 1577.128 1505.775 0.081934623 0.14268708 0.042256366 3.644 2.588 -17.4 0.29
227 2278225 212.69929706 55.407480144 18.87 r 17.6827 114 4.06 1513.682 1524.231 0.19032712 0.11961715 -0.037613146 2.95 2.264 76.0 0.232
235 341882 212.71033328 55.428180469 17.64 r 16.1185 436 13.483 1476.1 1648.434 0.076140381 0.024515314 -0.033138931 7.133 3.514 73.7 0.507
275 304304 212.87528537 55.446689144 16.95 r 15.7642 537 6.775 914.774 1760.209 0.036004927 0.035784531 -0.013393534 5.852 4.845 45.5 0.172
286 2278153 212.39177577 55.445406561 18.62 r 17.9592 87 2.578 2560.209 1754.161 0.16038257 0.26530626 -0.021876838 2.506 1.937 5.9 0.227
292 465500 212.42591094 55.460951826 16.574 r 15.3993 639 7.812 2443.671 1846.941 0.036106952 0.037313573 0.0020578944 5.306 5.136 -29.8 0.032
321 520618 212.87420208 55.479246555 17.092 r 16.314 336 5.846 918.94 1955.545 0.044484444 0.10140414 0.068899155 5.949 2.916 -25.2 0.51
327 465399 212.44505519 55.487602161 16.542 r 15.3722 568 5.898 2377.953 2006.592 0.048483226 0.046921123 0.021161016 5.192 4.141 -47.1 0.202
330 42321 212.82423174 55.512300554 15.139 r 14.7413 1520 15.196 1089.196 2153.512 0.038543332 0.0041544172 5.502058e-05 15.515 5.094 -90.0 0.672
445 660516 212.65880038 55.562374492 17.942 r 17.2089 173 4.091 1651.038 2453.647 0.12798205 0.08650291 -0.0022637013 3.401 2.795 88.4 0.178
