# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae4127.r.ut190425.061656_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
2 410581 188.90971826 26.836920459 16.199 r 15.2484 806 6.656 1647.565 537.62 0.034403995 0.034356594 0.013891282 6.037 4.919 -45.1 0.185
59 36838 189.01997989 26.899622686 15.433 r 14.5221 1052 6.14 1057.493 913.964 0.019625388 0.050325546 0.021781141 7.868 4.311 -17.7 0.452
80 71651 188.91849431 26.929324201 17.3 r 16.3968 322 5.316 1600.497 1092.036 0.063505717 0.078288272 0.040737044 4.507 3.287 -35.0 0.271
99 401001 189.09410143 26.936932862 19.64 r 17.7256 143 6.462 661.16 1138.201 0.14495847 0.074500673 0.0037253704 3.665 2.626 -88.5 0.283
116 136766 188.99360743 26.966074394 15.328 r 14.7008 1359 8.728 1198.786 1312.597 0.027349014 0.014440712 -0.0002336053 8.322 6.047 89.5 0.273
130 446389 188.80112173 26.965204852 18.44 r 17.6186 131 3.813 2228.139 1307.704 0.11265654 0.16852991 -0.050256133 3.116 2.369 21.0 0.24
138 17575 188.96939342 26.992112988 14.746 r 13.9182 2738 11.672 1328.314 1468.783 0.0096381698 0.010953434 -0.0011263459 10.298 9.465 20.3 0.081
148 65253 189.01405423 26.987315341 16.164 r 15.6176 553 5.99 1089.521 1440.1 0.027359067 0.08654765 0.045742549 7.152 3.255 -18.8 0.545
171 2405336 189.02667915 27.003543584 18.58 r 17.5849 131 3.772 1022.089 1537.515 0.13322298 0.1479416 -0.032091781 2.852 2.514 32.7 0.119
198 1135696 188.90755183 27.040459175 18.3 r 17.5747 178 4.995 1658.876 1758.857 0.10037435 0.0861561 0.013876365 3.464 3.113 -67.8 0.101
199 2185959 188.9680692 27.041074645 17.94 r 17.0073 271 5.644 1335.466 1762.551 0.044233046 0.10445811 0.039888415 5.115 3.009 -16.8 0.412
222 2405297 188.89366582 27.06162198 18.35 r 17.4224 145 3.296 1733.041 1885.855 0.12720245 0.14332806 -0.012236713 2.827 2.623 18.6 0.072
229 1431195 188.86343313 27.067375715 19.29 r 19.1689 46 2.345 1894.558 1920.453 0.32982475 0.33786026 -0.045979656 1.795 1.673 40.0 0.068
258 2405272 188.80732563 27.098693094 18.0 r 17.4961 177 4.754 2194.138 2108.601 0.093569815 0.098097861 -0.0082900291 3.313 3.154 30.7 0.048
