# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae19922.r.ut190425.090837_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
40 417318 231.50880828 48.357410168 16.667 r 15.7472 514 6.149 1944.093 792.799 0.050960809 0.03999269 -0.0086135343 5.096 4.366 70.9 0.143
94 379876 231.57653387 48.414766575 17.65 r 16.6911 231 4.738 1673.882 1136.665 0.090479955 0.089983322 -0.02729761 3.614 3.103 45.5 0.141
108 340653 231.63663464 48.429156999 18.27 r 17.3785 153 7.012 1434.555 1222.966 0.077483863 0.13832648 -0.062265825 3.941 2.57 22.8 0.348
122 295522 231.69360129 48.449401191 17.21 r 16.2632 477 9.647 1207.872 1344.564 0.034024183 0.041887891 0.029441571 6.634 4.336 -37.5 0.346
129 1251677 231.8046257 48.452802624 18.01 r 17.3232 195 5.262 766.078 1365.718 0.041759226 0.17852245 -0.016480008 4.923 2.363 3.4 0.52
148 74516 231.57958326 48.47348948 17.23 r 16.4201 316 5.188 1661.551 1488.996 0.063853353 0.063103504 0.0089624124 4.118 3.836 -47.4 0.069
156 30157 231.44341691 48.491179079 15.2 r 14.4037 1358 7.617 2202.949 1595.902 0.016387878 0.034746952 -0.018196249 8.894 5.097 22.4 0.427
171 340661 231.55048571 48.494484786 18.54 r 17.6509 147 6.281 1777.181 1615.051 0.1459737 0.078734122 0.075286195 4.02 2.478 -65.9 0.384
173 407015 231.5942804 48.497694332 17.258 r 16.2749 292 4.307 1603.04 1634.2 0.077063359 0.083188608 -0.011674024 3.688 3.396 31.2 0.079
206 517507 231.67025198 48.534066976 17.79 r 16.909 278 6.144 1301.128 1852.484 0.038850788 0.10027215 0.013897152 5.125 3.146 -6.4 0.386
291 13040 231.70051069 48.615074566 14.633 r 13.6343 2992 11.497 1181.419 2338.634 0.01124561 0.0085352603 -0.00051996199 10.84 9.42 84.6 0.131
308 34572 231.75605007 48.612960339 15.677 r 14.3954 1687 9.178 961.089 2326.26 0.019902091 0.014111822 0.01999169 12.309 6.04 -53.1 0.509
