# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21265.r.ut190719.065415_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
33 473515 243.53865667 50.768032273 17.842 r 16.863 166 4.141 2095.623 710.523 0.11805237 0.10701697 0.046564531 3.359 2.707 -51.7 0.194
84 74757 243.6287771 50.812980323 16.913 r 15.8131 332 6.268 1753.392 979.696 0.058118887 0.069950856 0.017507635 4.325 3.661 -28.0 0.153
99 450372 243.50339371 50.830297978 16.629 r 15.4177 405 5.438 2228.466 1084.434 0.060319226 0.058035754 0.0089210514 4.281 3.96 -52.2 0.075
130 525603 243.44391113 50.860382045 18.33 r 16.9851 0 4.966 2453.273 1265.615 0.12737066 0.11489796 -0.020937016 3.03 2.739 60.4 0.096
168 58024 243.71956 50.899660835 17.7 r 16.5611 231 6.414 1409.392 1499.68 0.069083616 0.080372691 -0.0099258339 3.857 3.487 20.7 0.096
199 672567 243.6628129 50.927816067 18.9 r 17.6726 91 3.681 1624.053 1668.624 0.15846255 0.20265689 -0.02242313 2.534 2.207 13.5 0.129
244 1287750 243.62100688 50.964681565 19.02 r 18.9444 28 2.711 1781.931 1889.932 0.64188707 0.39878628 0.16113012 1.634 1.225 -73.2 0.25
299 78575 243.51570462 51.030411489 16.215 r 15.8612 440 7.253 2178.887 2284.998 0.044736423 0.036186457 -0.0048105586 5.303 4.695 75.3 0.115
334 383289 243.75237086 51.051329806 18.41 r 17.5755 111 4.705 1285.934 2409.764 0.13060147 0.14454114 0.041507877 2.94 2.504 -35.7 0.148
348 518663 243.55233711 50.999269473 17.066 r 16.4317 312 8.776 2041.018 2097.842 0.12093412 0.098650709 -0.19254792 8.813 2.199 48.3 0.75
352 525610 243.7189288 51.001149044 17.867 r 16.6834 170 3.819 1411.974 2108.609 0.083301574 0.16171233 0.022850739 3.499 2.474 -8.1 0.293
