# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae13973.r.ut190702.111222_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
49 305781 247.34909901 39.350260772 17.81 r 17.3394 35 5.476 2338.748 805.585 0.35910106 0.42474985 -0.10085525 1.736 1.487 28.5 0.143
68 39575 247.636248 39.384215847 15.394 r 14.3277 613 6.118 1006.698 1008.769 0.024823705 0.067984782 -0.013176841 6.477 3.808 8.5 0.412
74 26055 247.31897326 39.401087171 15.576 r 14.3125 623 6.82 2477.81 1110.847 0.093703628 0.01874836 0.040948134 8.6 3.179 -75.7 0.63
95 361388 247.65098879 39.403906008 18.7 r 18.3921 6 3.526 938.497 1126.997 4.0001888 1.5271652 0.002354847 0.809 0.5 -90.0 0.382
104 22018 247.33349762 39.429041631 15.036 r 14.1884 746 9.09 2410.105 1278.423 0.044711433 0.020876251 -0.013461129 7.234 4.638 75.3 0.359
162 339117 247.60365576 39.464707246 18.24 r 17.3355 50 4.646 1158.239 1491.567 0.28247786 0.29679134 0.098570287 2.042 1.716 -40.9 0.159
222 339134 247.71132267 39.538044458 18.25 r 17.1987 47 5.589 660.4 1932.298 0.40221918 0.20332332 -0.088109709 2.27 1.559 78.1 0.313
241 73576 247.61617165 39.56177523 16.738 r 16.0358 140 5.719 1100.822 2074.027 0.12811057 0.12447618 -0.0054948144 2.851 2.778 61.7 0.026
265 54236 247.29676858 39.587654732 17.8 r 18.3512 0 2.495 2577.865 2230.509 0.61824572 0.4682743 -0.15409878 1.515 1.24 67.1 0.182
307 73584 247.3416457 39.620640095 16.908 r 16.2524 145 4.954 2369.943 2427.936 0.095220275 0.14653984 -0.015329184 3.26 2.602 8.3 0.202
