# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae4951.r.ut190707.074949_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
3 217575 254.66959569 27.886247191 16.414 r 15.8502 543 6.203 1968.516 601.533 0.047735061 0.035619404 0.018909546 5.731 4.348 -61.3 0.241
39 217576 254.71917901 27.903829878 16.415 r 16.171 413 8.247 1705.528 706.894 0.058152676 0.046435118 -0.056875225 6.557 3.507 50.8 0.465
61 126983 254.76305647 27.915659745 16.041 r 15.1244 634 5.491 1472.874 777.841 0.045218851 0.053805277 0.051587794 6.542 3.636 -40.3 0.444
81 137142 254.74282409 27.930830033 15.185 r 14.6648 1038 7.764 1580.131 868.868 0.04072256 0.015721438 -0.015115637 8.57 4.832 74.4 0.436
146 381452 254.71080011 27.964975633 15.65 r 14.1189 1882 9.718 1749.814 1073.785 0.010581858 0.018573068 0.00057563256 9.726 7.336 -2.1 0.246
154 126991 254.58071979 27.95972346 16.362 r 15.4611 522 5.065 2439.211 1042.904 0.054592378 0.055582944 -0.038578026 5.286 3.667 44.3 0.306
166 126992 254.75709531 27.963929498 16.537 r 15.8202 489 5.991 1504.477 1067.46 0.051123466 0.044624142 -0.018092433 5.112 4.171 54.9 0.184
237 959699 254.66525251 27.99457272 17.647 r 16.971 170 3.569 1991.055 1251.506 0.10885469 0.12914261 0.020139454 3.09 2.739 -22.4 0.114
399 959701 254.73713183 28.066329516 18.19 r 17.1562 164 4.381 1610.168 1681.87 0.099749885 0.13055749 -0.016132684 3.198 2.747 13.8 0.141
523 336835 254.73095171 28.123684811 17.78 r 16.6733 287 6.773 1642.813 2026.008 0.09226808 0.073521771 0.11088046 6.124 2.681 -49.8 0.562
549 1233864 254.94562482 28.13432292 18.59 r 17.4475 145 6.136 506.945 2090.589 0.11955799 0.10501856 -0.047499899 3.382 2.7 53.5 0.201
