# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae18409.r.ut190517.075411_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
31 19907 235.01837259 45.948575565 15.357 r 14.5299 736 11.372 1874.271 895.596 0.012306601 0.049827054 0.0044238111 9.062 4.474 -3.4 0.506
34 63493 235.07276059 45.961451981 16.361 r 15.182 381 7.64 1647.34 972.677 0.048436247 0.050417356 -0.016765326 4.94 4.157 41.6 0.158
40 52890 235.12426388 45.971112134 16.256 r 15.8858 227 9.491 1432.539 1030.613 0.063502826 0.062858269 0.00068531337 3.993 3.964 -66.6 0.007
44 388055 235.05742681 45.973439616 18.4 r 18.1793 16 3.764 1711.249 1044.638 0.71731067 0.92180532 -0.11302079 1.193 1.033 14.5 0.134
46 74375 234.9004788 45.981112651 15.866 r 15.5432 327 8.617 2365.596 1091.735 0.043607134 0.052813243 -0.0017136107 4.793 4.348 5.3 0.093
59 340265 235.10145483 46.009047332 18.14 r 17.1925 50 6.016 1527.637 1258.218 0.23145382 0.31568 -0.0072558932 2.079 1.779 2.5 0.144
80 653676 234.89653557 46.046815466 18.57 r 17.6278 21 5.261 2380.989 1485.996 0.646254 0.63109565 -0.0077845547 1.26 1.243 76.4 0.013
87 516776 235.0064454 46.073647179 16.773 r 16.5325 120 7.689 1923.072 1646.086 0.17402576 0.087593094 0.096025102 3.886 2.262 -66.0 0.418
88 471198 235.11147056 46.075660439 16.842 r 16.2935 177 6.509 1485.916 1657.896 0.082188822 0.093878537 0.045153592 3.931 2.997 -37.7 0.238
95 128445 235.27931505 46.102401195 16.611 r 15.454 333 7.5 787.651 1819.109 0.066130258 0.046552371 -0.036419176 5.295 3.603 59.1 0.319
97 55993 235.01876756 46.105913434 15.635 r 14.6116 555 8.753 1871.566 1839.622 0.033422831 0.041084625 -0.016351242 5.952 4.648 32.4 0.219
101 1153239 235.26741965 46.113676573 17.49 r 16.3309 163 6.741 837.274 1886.658 0.105992 0.091104977 0.020277157 3.411 3.0 -63.1 0.12
110 2283381 235.22749631 46.119846684 18.78 r 17.9444 13 4.608 1003.386 1923.387 1.0546392 1.031157 -0.32044667 1.065 0.912 47.1 0.144
134 74389 235.14940125 46.166310589 16.115 r 14.9517 479 7.853 1328.322 2201.843 0.042580441 0.038493074 0.018755812 5.685 4.466 -51.1 0.214
