# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae4951.r.ut190703.074716_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
3 217575 254.66945148 27.886175845 16.414 r 15.8438 537 6.255 1969.281 601.106 0.050975382 0.034555528 0.017244495 5.693 4.277 -66.8 0.249
49 217576 254.7190794 27.90376307 16.415 r 16.2957 403 7.483 1706.056 706.493 0.0620226 0.049281348 -0.061806157 6.442 3.386 50.8 0.474
72 126983 254.76299623 27.915582976 16.041 r 15.1202 670 5.59 1473.193 777.381 0.04340278 0.053014882 0.051603876 6.748 3.665 -39.7 0.457
90 137142 254.74275516 27.930732241 15.185 r 14.6657 1065 7.821 1580.497 868.281 0.040765643 0.015340467 -0.0167895 8.832 4.806 73.3 0.456
120 381452 254.71078822 27.964932975 15.65 r 14.1383 1935 9.541 1749.878 1073.529 0.010629661 0.018179193 4.6731562e-05 9.699 7.417 -0.2 0.235
174 126991 254.5805807 27.959744751 16.362 r 15.5163 508 4.816 2439.948 1043.033 0.056544583 0.058872934 -0.042345531 5.234 3.56 43.4 0.32
182 126992 254.75705041 27.963862611 16.537 r 15.7758 513 6.237 1504.715 1067.059 0.048344299 0.044390574 -0.020156013 5.263 4.202 50.5 0.202
254 959699 254.66522049 27.994555553 17.647 r 16.939 176 3.493 1991.225 1251.403 0.1098058 0.12618499 0.017782612 3.073 2.773 -23.7 0.098
431 959701 254.73715324 28.066293064 18.19 r 17.1703 167 4.323 1610.055 1681.651 0.098173313 0.13249891 -0.022671897 3.248 2.713 16.7 0.165
555 336835 254.73100799 28.123648557 17.78 r 16.8112 284 6.306 1642.515 2025.791 0.095859036 0.07493443 0.11562153 6.126 2.634 -50.1 0.57
647 1233864 254.94580402 28.134190787 18.59 r 17.6079 138 5.496 505.995 2089.798 0.12167457 0.10859223 -0.0060732686 3.044 2.859 77.5 0.061
