# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae18409.r.ut190717.085424_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
49 19907 235.01838133 45.948588409 15.357 r 14.4448 638 11.115 1874.235 895.673 0.012540436 0.075645998 0.0056982446 8.976 3.633 -2.6 0.595
54 63493 235.07277444 45.961398071 16.361 r 15.1995 298 5.401 1647.282 972.354 0.072018281 0.077936336 -0.033869699 4.16 3.294 40.0 0.208
59 52890 235.12424066 45.971113859 16.256 r 15.937 211 8.149 1432.635 1030.623 0.090979576 0.058313757 -0.024792889 4.298 3.242 71.4 0.246
61 388055 235.05737557 45.973468116 18.4 r 17.5007 64 3.56 1711.463 1044.809 0.2772314 0.19158648 0.0040073092 2.285 1.899 -88.7 0.169
65 74375 234.90046378 45.980996592 15.866 r 15.602 328 7.045 2365.66 1091.039 0.05103232 0.052959513 0.0048506865 4.5 4.279 -34.2 0.049
95 340265 235.10149961 46.009095474 18.14 r 17.1951 62 4.597 1527.45 1258.507 0.20827904 0.26974025 -0.015066387 2.196 1.922 6.9 0.125
119 653676 234.89641383 46.046578037 18.57 r 17.2459 55 5.078 2381.5 1484.572 0.23589712 0.27605629 -0.01348458 2.064 1.899 9.3 0.08
120 388056 235.12504498 46.050152078 18.52 r 17.1126 43 6.89 1429.383 1504.853 0.26535982 0.41021311 0.18440944 2.129 1.482 -25.9 0.304
133 516776 235.00638648 46.073436968 16.773 r 16.5399 130 6.137 1923.319 1644.825 0.2186586 0.087729812 0.15051925 4.326 1.988 -65.5 0.54
135 471198 235.11141989 46.075593894 16.842 r 16.0253 194 5.811 1486.127 1657.497 0.082920678 0.10476394 0.063539751 4.074 2.801 -35.5 0.312
144 128445 235.27940578 46.102244311 16.611 r 15.6167 237 4.825 787.271 1818.168 0.12300242 0.071510792 -0.081453979 4.514 2.622 61.1 0.419
148 55993 235.01868737 46.105805774 15.635 r 14.6632 468 6.629 1871.9 1838.977 0.043751463 0.059944678 -0.026996778 5.263 3.846 29.5 0.269
154 1153239 235.26756149 46.113627337 17.49 r 16.2333 138 5.276 836.683 1886.364 0.13395563 0.11751948 0.012427716 2.943 2.711 -71.5 0.079
163 2283381 235.22745052 46.119796326 18.78 r 17.6477 45 3.192 1003.576 1923.085 0.3063072 0.35536659 -0.022268886 1.814 1.672 12.2 0.078
201 74389 235.14937973 46.166116911 16.115 r 15.0564 337 5.72 1328.411 2200.681 0.077809475 0.053993031 0.027969906 4.587 3.445 -65.2 0.249
