# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae14916.r.ut190718.072435_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
64 59531 246.02813046 40.744532004 16.74 r 16.2059 264 5.125 2534.848 853.532 0.087771967 0.055422235 -0.0044579576 4.254 3.372 86.1 0.207
73 649432 246.40203762 40.750978191 18.51 r 17.641 79 4.121 835.214 891.423 0.20669176 0.17798844 -0.0070692068 2.373 2.197 83.1 0.074
85 128063 246.13223476 40.765378995 17.08 r 16.2433 238 9.167 2061.436 977.668 0.041724719 0.10780039 0.028069008 5.072 3.006 -11.5 0.407
119 339371 246.4162791 40.801027016 17.97 r 17.2121 113 5.001 771.032 1191.83 0.17124873 0.12589563 -0.10557389 3.313 2.203 56.6 0.335
145 73762 246.3034505 40.841990372 16.458 r 15.2484 399 4.422 1283.623 1437.001 0.044820428 0.090958714 0.0090011796 4.747 3.308 -5.5 0.303
174 299465 246.08366701 40.864844442 17.42 r 16.7717 162 10.332 2280.973 1574.833 0.037684981 0.32371661 0.14585657 7.042 1.712 -13.5 0.757
178 339386 246.30202243 40.867091121 18.23 r 17.0013 97 8.342 1290.185 1587.602 0.09067481 0.24783872 -0.082237951 3.523 1.969 13.8 0.441
179 2809 246.29309869 40.892887949 13.295 r 12.5886 4327 12.116 1330.742 1742.364 0.0057933931 0.0093557853 0.0019304045 13.425 10.206 -14.2 0.24
227 135019 246.25750014 40.921192573 16.95 r 16.1525 312 7.68 1492.206 1912.156 0.05203411 0.051748957 -0.0045845849 4.49 4.296 46.8 0.043
229 62552 246.27446796 40.928815818 15.386 r 15.1291 919 12.402 1415.29 1957.904 0.020058552 0.015616775 0.0029101376 8.116 6.986 -73.4 0.139
235 16395 246.2598698 40.946719808 14.87 r 13.7995 2070 13.223 1481.47 2065.32 0.017106999 0.0058415905 0.0015709673 13.145 7.633 -86.0 0.419
237 462209 246.09315106 40.927191079 16.428 r 16.0185 346 7.23 2237.245 1948.831 0.044753999 0.053168621 0.017761149 5.055 4.124 -32.3 0.184
239 339392 246.47564997 40.922640325 17.95 r 18.0552 59 4.404 503.207 1922.096 0.27815264 0.19628048 0.038644388 2.282 1.881 -77.4 0.176
328 83010 246.16462331 41.02056807 16.48 r 16.0997 374 6.541 1912.66 2508.626 0.06089754 0.031512007 -0.0040337406 5.646 4.048 86.1 0.283
