# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae19923.r.ut190425.090447_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
82 2282597 231.18468663 48.390927038 18.76 r 17.4845 48 4.317 1157.989 993.687 0.38413134 0.21819223 0.023111181 2.145 1.612 -86.0 0.248
100 1145717 231.1260515 48.406053486 17.49 r 16.5421 121 4.532 1391.64 1084.273 0.13568017 0.13187964 0.0036743092 2.761 2.707 -68.0 0.02
118 388011 231.24667285 48.410853889 18.25 r 17.9125 8 4.504 911.25 1113.625 2.5885215 1.1578063 -1.1584116 1.025 0.598 70.5 0.416
119 340649 231.32591841 48.412184982 17.76 r 16.898 42 7.219 595.661 1122.385 0.26058304 0.3793835 -0.19906092 2.214 1.515 29.6 0.316
160 62146 231.34580732 48.440224167 15.607 r 14.5707 528 7.148 516.994 1290.865 0.0429212 0.044201862 -0.0031976644 4.889 4.699 34.1 0.039
174 18883 231.2669435 48.457246674 15.16 r 14.0165 897 7.596 831.129 1392.149 0.041775469 0.023236981 -0.032851495 8.561 4.412 59.7 0.485
215 78172 231.34358338 48.464981269 16.899 r 15.8742 193 3.961 526.322 1439.379 0.10466855 0.10946627 -3.1227144e-05 3.091 3.022 0.2 0.022
332 388008 230.96499221 48.551730951 17.97 r 17.1196 71 3.721 2031.625 1958.784 0.2349744 0.20192386 0.034806021 2.268 2.031 -66.8 0.104
341 303988 231.13012053 48.557288265 17.63 r 16.6339 106 4.089 1375.804 1991.689 0.15803608 0.15362431 0.0023145829 2.554 2.513 -76.2 0.016
447 1251850 231.23125106 48.62678011 18.36 r 17.2035 40 5.988 974.914 2409.072 0.47727996 0.22682294 0.0027260373 2.1 1.447 -89.7 0.311
