# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae20868.r.ut190709.061341_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
119 824067 247.89841979 50.155116976 17.356 r 16.4401 216 4.482 1912.61 1184.581 0.094312668 0.093773343 -0.025587512 3.508 3.059 45.6 0.128
126 128728 247.92679769 50.16777037 15.864 r 14.7887 1156 9.243 1803.437 1260.366 0.017319186 0.019431997 0.0020492815 7.691 7.098 -22.1 0.077
145 83043 248.06970419 50.189190957 15.07 r 14.2322 1635 14.445 1254.322 1388.835 0.012051073 0.012579767 -0.0094890418 11.498 7.655 43.4 0.334
204 216028 247.92798916 50.237287093 15.204 r 15.1365 1002 13.213 1798.424 1677.461 0.019105263 0.012864071 0.003436303 8.972 7.153 -75.6 0.203
227 176197 247.87156461 50.255193761 16.201 r 15.1543 510 5.065 2014.769 1785.209 0.043293525 0.070645131 0.041212246 5.569 3.499 -28.2 0.372
232 824126 247.93070696 50.261431706 16.803 r 16.3807 282 6.553 1787.848 1822.318 0.12849036 0.039878726 0.070691846 6.029 2.664 -70.7 0.558
244 953303 247.87614533 50.264727627 18.295 r 17.0641 131 5.244 1997.097 1842.381 0.10954001 0.1596 -0.034064967 3.096 2.463 17.1 0.205
276 216027 247.79924491 50.296310401 15.717 r 15.4109 656 9.536 2291.52 2032.542 0.030224906 0.030721882 0.021230686 7.097 4.933 -44.3 0.305
308 824155 248.25999166 50.30108309 16.694 r 16.2265 310 5.802 525.617 2061.747 0.062756076 0.082868338 -0.070519961 5.26 3.022 37.0 0.425
321 216030 248.24106775 50.316162997 17.252 r 16.1518 227 3.683 598.429 2151.989 0.12020857 0.085565209 -0.028864535 3.528 2.824 70.1 0.2
390 824200 248.27219618 50.386908225 17.717 r 17.3866 0 2.407 480.683 2576.864 0.17403589 0.23742075 -0.022081699 2.41 2.044 9.6 0.152
