# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21061.r.ut190425.095851_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
74 518411 244.45795721 50.436912637 17.455 r 16.6687 263 5.284 628.707 800.746 0.078750707 0.072053619 0.024244426 3.99 3.371 -52.7 0.155
76 459087 244.34322425 50.437342271 17.808 r 16.7888 212 6.622 1067.172 802.317 0.076654576 0.098280244 0.02860293 3.792 3.08 -26.5 0.188
85 471024 244.2061158 50.450666966 16.801 r 16.3094 384 6.922 1591.112 881.949 0.056593925 0.055070452 0.054249782 5.903 3.472 -45.8 0.412
115 74727 244.22497591 50.496385883 15.81 r 14.9542 1040 8.064 1519.04 1156.249 0.020868115 0.027811605 0.0099954773 7.401 5.733 -27.6 0.225
117 77818 244.41793543 50.477765882 15.715 r 14.9118 901 6.253 782.275 1045.438 0.04014935 0.026502738 -0.013512604 6.492 4.826 67.6 0.257
175 128758 244.46042658 50.516905055 16.145 r 15.2311 839 11.998 620.762 1280.73 0.027802086 0.023029337 -0.0062042037 6.82 5.839 63.8 0.144
306 657290 244.08084659 50.594246559 18.6 r 17.231 155 4.997 2067.968 1743.983 0.12473516 0.110989 -0.031772256 3.154 2.72 56.7 0.138
351 128765 244.36965808 50.622840204 16.529 r 15.5057 541 5.107 968.252 1915.477 0.040818401 0.059614137 -0.0077509843 4.997 4.07 11.2 0.186
361 470859 244.28476117 50.63041261 16.65 r 16.1182 416 5.965 1291.449 1960.487 0.10192849 0.026836557 -0.031965945 6.513 3.083 78.5 0.527
373 2218783 244.05066499 50.62450147 18.61 r 17.6821 118 4.448 2182.487 1925.767 0.1372025 0.14903235 -0.02524947 2.782 2.523 32.4 0.093
410 341067 244.3046434 50.668789572 19.15 r 17.3275 179 7.322 1216.01 2190.815 0.08275269 0.094624259 0.0040819584 3.483 3.245 -9.5 0.068
446 518538 244.20235659 50.676699937 16.995 r 16.4958 276 4.934 1604.971 2238.153 0.089742437 0.064145118 -0.014943432 4.012 3.301 74.9 0.177
