# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae19062.r.ut190701.082517_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
14 388065 236.20699689 46.935362655 18.75 r 18.0851 101 4.727 576.683 580.619 0.18502192 0.12300268 0.063360706 3.019 2.245 -67.2 0.256
16 517146 235.75236327 46.940013883 17.239 r 16.3723 277 4.379 2439.216 608.57 0.071375154 0.093444325 0.041047987 4.113 3.076 -30.9 0.252
41 2283454 235.77653327 46.964736942 18.59 r 17.5395 147 4.309 2339.812 756.635 0.11918566 0.11458956 0.0074137799 2.981 2.872 -60.9 0.037
53 297258 236.13763295 46.97714128 17.76 r 16.7429 350 8.209 861.365 830.6 0.025231652 0.083474159 0.00026217624 6.295 3.461 -0.1 0.45
68 61177 236.16254053 46.994013792 16.854 r 16.1605 364 5.657 759.633 932.055 0.086146846 0.041446593 -0.036528826 5.35 3.285 70.4 0.386
69 12458 236.11223535 47.006847791 14.697 r 13.7283 2707 11.157 965.634 1008.649 0.0092127854 0.013123667 0.0034083012 10.799 8.524 -20.5 0.211
100 61515 236.08476159 47.019014388 17.75 r 16.7431 232 4.41 1078.139 1081.481 0.08865656 0.085501276 0.0098488303 3.494 3.292 -53.9 0.058
113 517194 236.00477882 47.034374628 16.836 r 15.7873 497 5.942 1405.339 1173.379 0.016892267 0.10125649 -0.011189245 7.78 3.137 3.8 0.597
226 2187698 236.11157674 47.116548601 17.71 r 16.6087 243 4.544 969.423 1666.85 0.081782244 0.091565639 0.012506405 3.564 3.251 -26.0 0.088
228 59054 235.88467316 47.123434527 16.405 r 15.9493 501 6.744 1895.832 1707.969 0.050853156 0.037755631 -0.03504036 6.25 3.984 55.2 0.363
268 58702 236.08446173 47.159004125 16.076 r 15.505 763 9.355 1080.471 1921.418 0.041677151 0.042850524 0.066980489 10.679 3.633 -44.5 0.66
291 2283492 236.12817285 47.168488657 19.01 r 17.7338 125 4.591 902.244 1978.61 0.1597157 0.1084269 0.040667627 3.141 2.449 -70.8 0.221
