# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae13973.r.ut190630.101605_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
74 361386 247.6186722 39.34473933 19.18 r 18.6026 35 4.835 1087.971 771.821 0.56327355 0.27473527 -0.24694215 2.089 1.282 69.7 0.387
77 305781 247.34892536 39.350200449 17.81 r 17.1128 227 6.394 2339.554 805.225 0.081248395 0.077181749 -0.076076902 4.931 2.92 46.5 0.408
119 39575 247.63642208 39.384229236 15.394 r 14.3484 1208 6.153 1005.89 1008.851 0.01279571 0.0463393 -0.0062465821 8.942 4.631 5.3 0.482
124 26055 247.31897526 39.401066527 15.576 r 14.324 1061 6.583 2477.801 1110.724 0.075583026 0.013246819 0.032620259 10.405 3.545 -76.2 0.659
166 361388 247.65147969 39.403979502 18.7 r 17.8988 89 5.081 936.221 1127.441 0.15563372 0.18854831 0.0078241369 2.539 2.3 -6.7 0.094
170 22018 247.33361595 39.429240149 15.036 r 14.0241 2040 11.007 2409.554 1279.613 0.016884997 0.0078957919 0.0036336307 11.514 7.616 -79.0 0.339
197 361382 247.5603538 39.425380574 18.74 r 17.6105 59 9.103 1358.738 1255.491 0.23921126 0.24805018 0.088074379 2.24 1.864 -42.1 0.168
269 339117 247.60377341 39.46473226 18.24 r 17.4976 144 4.433 1157.694 1491.718 0.12045048 0.11444286 0.014083385 3.018 2.827 -56.6 0.063
382 339134 247.71161978 39.538173015 18.25 r 17.3555 178 5.189 659.027 1933.072 0.09372206 0.089019358 0.0095443772 3.409 3.216 -58.1 0.057
471 54236 247.29683231 39.587665657 17.8 r 17.4948 0 3.847 2577.571 2230.573 0.12301828 0.12748891 -0.081930369 3.446 2.452 43.4 0.288
