# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae15385.r.ut190718.072051_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
18 303655 247.70955693 41.402683959 16.91 r 16.0321 337 7.573 1378.599 640.304 0.063480735 0.039512083 -0.011190951 5.112 3.931 77.5 0.231
47 1245703 247.7564271 41.421917518 18.5 r 17.3009 74 7.064 1167.759 755.829 0.15497676 0.23092394 -0.0013645969 2.54 2.081 0.5 0.181
50 2234365 247.85476342 41.428580534 18.59 r 17.5169 94 4.296 725.407 796.437 0.18176831 0.1491257 0.051302657 2.721 2.26 -61.2 0.17
59 267793 247.63862809 41.438706779 17.49 r 16.3771 246 7.256 1697.704 856.473 0.037285935 0.12618488 -0.037777446 5.469 2.773 11.5 0.493
80 2234375 247.88746937 41.46057874 18.01 r 16.8835 140 3.913 578.728 988.747 0.15216 0.10858995 0.016934043 3.057 2.55 -79.4 0.166
89 38912 247.61182331 41.48418615 14.343 r 13.8878 2089 17.819 1818.049 1129.43 0.0095688449 0.0084388098 -0.0027432998 11.531 9.765 56.2 0.153
94 2234371 247.68012628 41.47062088 18.49 r 17.6157 100 5.031 1511.04 1047.908 0.10438944 0.21511868 -0.10301992 3.448 2.061 21.5 0.402
107 36554 247.90745231 41.493640956 14.578 r 15.0158 612 6.657 489.391 1187.344 0.036675379 0.028849209 0.00016647225 5.888 5.222 -89.4 0.113
134 1245749 247.85802156 41.510806142 18.28 r 17.4948 104 5.033 711.752 1289.821 0.12464762 0.16500947 -0.047638927 2.967 2.383 24.9 0.197
155 1245766 247.86929093 41.534036179 18.18 r 16.9931 115 6.328 661.42 1429.307 0.15907112 0.12179499 -0.047522463 3.012 2.421 64.1 0.196
184 339513 247.48501528 41.55692504 17.78 r 16.9996 149 7.139 2387.033 1566.747 0.048029374 0.22558439 -0.068166696 4.896 2.077 10.5 0.576
195 339516 247.6855932 41.567576772 17.97 r 17.0299 156 6.175 1486.483 1629.644 0.078680173 0.11504827 0.036781088 3.753 2.855 -22.7 0.239
225 137125 247.47693603 41.604642732 15.357 r 14.544 1007 10.642 2422.626 1853.138 0.020130111 0.031781089 0.025101701 9.084 5.013 -32.6 0.448
269 1245840 247.89067522 41.633501072 18.31 r 17.2782 102 4.674 566.813 2026.317 0.15613592 0.15950313 -0.011957117 2.568 2.469 37.1 0.039
340 1145714 247.89719381 41.715469235 17.33 r 17.5966 96 3.309 538.803 2518.201 0.162476 0.17956285 -0.062252004 2.685 2.218 37.3 0.174
