# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae4127.r.ut190516.051247_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
2 410581 188.90934711 26.836922884 16.199 r 15.0907 456 9.657 1649.552 537.635 0.039886676 0.037826575 0.0041895318 5.233 4.927 -58.1 0.058
22 5188 188.9409588 26.908934678 13.94 r 13.0681 2518 15.695 1480.322 969.691 0.0071572694 0.012137425 0.00074547942 11.843 9.067 -4.3 0.234
23 36838 189.0198993 26.899563221 15.433 r 14.3764 758 9.036 1057.924 913.607 0.022073755 0.035315283 0.010650997 7.036 5.185 -19.4 0.263
28 294637 188.92659975 26.909216576 16.8 r 15.6729 272 9.252 1557.148 971.385 0.055320583 0.063897714 0.0012767724 4.253 3.955 -4.2 0.07
34 71651 188.91830756 26.929368143 17.3 r 16.1709 207 8.235 1601.496 1092.3 0.064807281 0.078433037 0.018218383 4.074 3.471 -26.6 0.148
42 136766 188.99363496 26.965963015 15.328 r 14.484 742 11.85 1198.638 1311.929 0.028873917 0.02121914 -0.0017663197 6.881 5.875 83.5 0.146
44 446389 188.80067399 26.965607251 18.44 r 17.8391 17 5.179 2230.531 1310.121 0.96524698 1.3935318 -1.7311751 1.864 0.695 38.1 0.627
48 17575 188.96939598 26.992263286 14.746 r 13.9284 1301 12.317 1328.3 1469.685 0.013961833 0.01851319 -0.001584711 8.504 7.323 9.6 0.139
50 65253 189.01410235 26.987382027 16.164 r 15.6829 347 7.671 1089.264 1440.501 0.036293108 0.065127522 0.02058176 5.505 3.823 -17.8 0.306
54 2405336 189.02674135 27.003624469 18.58 r 17.3817 27 6.513 1021.757 1538.0 0.64965671 0.35791564 0.0003310708 1.672 1.241 -90.0 0.258
61 2185959 188.96819748 27.04129233 17.94 r 16.8406 84 7.628 1334.78 1763.858 0.14203523 0.20776874 0.14917666 3.272 1.975 -33.1 0.396
71 2405297 188.89360174 27.061861757 18.35 r 17.2821 66 5.701 1733.383 1887.294 0.22546679 0.19492146 0.014509257 2.275 2.098 -77.3 0.077
