# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21061.r.ut190630.084113_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
78 518411 244.4581351 50.43684302 17.455 r 16.7645 270 5.411 628.026 800.331 0.073529318 0.068227805 0.022361282 4.103 3.484 -51.7 0.151
80 459087 244.34336927 50.437280313 17.808 r 16.829 217 6.905 1066.617 801.946 0.076278619 0.09085124 0.030252693 3.87 3.157 -32.1 0.184
89 471024 244.20607656 50.450702597 16.801 r 16.1993 425 7.4 1591.262 882.163 0.053465787 0.049231246 0.051310796 6.249 3.602 -47.4 0.424
120 77818 244.41819006 50.477609609 15.715 r 14.9048 934 6.599 781.301 1044.503 0.037890475 0.024035964 -0.010368999 6.695 5.024 71.6 0.25
146 74727 244.22505743 50.496353824 15.81 r 15.0102 1012 7.717 1518.728 1156.057 0.02162046 0.028498918 0.01115345 7.351 5.624 -29.2 0.235
292 657290 244.08103235 50.59412595 18.6 r 17.2712 168 4.908 2067.262 1743.258 0.11794157 0.096643187 -0.014353893 3.254 2.885 73.0 0.113
342 128765 244.37007566 50.622486425 16.529 r 15.5463 534 5.137 966.658 1913.357 0.042774793 0.05662236 -0.006053566 4.871 4.179 11.8 0.142
348 470859 244.2851661 50.630140195 16.65 r 16.1551 415 6.144 1289.906 1958.853 0.10071098 0.026690034 -0.02771404 6.431 3.113 79.7 0.516
362 2218783 244.05090166 50.624336235 18.61 r 17.7987 127 4.175 2181.589 1924.773 0.13404909 0.1294266 -0.021877438 2.88 2.645 51.0 0.082
422 518538 244.20271782 50.67634907 16.995 r 16.5191 291 4.845 1603.599 2236.048 0.086436041 0.06053108 -0.0081030717 4.085 3.389 81.3 0.17
479 341067 244.30511228 50.668393584 19.15 r 17.3852 168 7.3 1214.225 2188.441 0.089966178 0.090057425 0.022536758 3.564 3.142 -44.9 0.118
