# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae19062.r.ut190707.082113_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
16 388065 236.2069391 46.935364083 18.75 r 18.0123 86 5.171 576.92 580.626 0.21273114 0.14382792 0.10079306 2.921 2.044 -62.2 0.3
18 517146 235.75226314 46.940006355 17.239 r 16.3271 279 4.751 2439.626 608.526 0.068403356 0.086728513 0.037234414 4.195 3.189 -31.9 0.24
37 12458 236.11220771 47.006809395 14.697 r 13.7534 2494 10.875 965.747 1008.419 0.0095838485 0.014308223 0.0042777658 10.685 8.129 -21.1 0.239
38 2283454 235.77653034 46.964727715 18.59 r 17.6247 133 4.362 2339.824 756.579 0.11998425 0.1272943 0.028113486 3.027 2.69 -37.7 0.111
49 297258 236.13768454 46.977104618 17.76 r 16.7843 302 8.168 861.153 830.381 0.02988481 0.089452274 -0.0088715144 5.817 3.337 4.2 0.426
65 61177 236.16259983 46.993981918 16.854 r 16.1488 357 5.91 759.39 931.864 0.087273382 0.03991783 -0.035843104 5.431 3.274 71.4 0.397
96 61515 236.08474585 47.018980109 17.75 r 16.7624 218 4.548 1078.203 1081.276 0.086683586 0.089827098 0.014070916 3.513 3.237 -38.7 0.079
108 517194 236.00493867 47.034319895 16.836 r 15.763 474 6.258 1404.685 1173.05 0.024093987 0.085035756 0.0018232464 6.444 3.429 -0.9 0.468
204 2187698 236.11162329 47.11652124 17.71 r 16.4935 241 5.197 969.233 1666.686 0.077795558 0.090732008 0.012269095 3.643 3.276 -21.7 0.101
205 59054 235.88463015 47.123470691 16.405 r 15.9682 466 6.815 1896.008 1708.186 0.053689905 0.037576154 -0.033305459 6.071 3.949 57.9 0.35
244 58702 236.08450804 47.159016147 16.076 r 15.5846 696 8.967 1080.282 1921.491 0.043282837 0.043902263 0.068515278 10.351 3.584 -44.7 0.654
266 2283492 236.12824615 47.168523925 19.01 r 17.7116 116 4.594 901.946 1978.823 0.15351008 0.11946442 0.0063188788 2.897 2.55 -84.7 0.12
