# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae14916.r.ut190717.072720_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
6 303592 246.13087887 40.684038784 17.4 r 17.5544 96 4.087 2068.293 489.633 0.14084139 0.21330707 0.13925782 3.185 1.978 -31.3 0.379
50 59531 246.02822301 40.744601203 16.74 r 16.223 236 5.178 2534.427 853.946 0.095270298 0.057565667 -0.010783244 4.196 3.227 82.0 0.231
55 649432 246.4020014 40.751235363 18.51 r 17.6117 67 4.355 835.381 892.966 0.20824677 0.22334126 -0.0084015178 2.197 2.111 14.6 0.039
69 128063 246.13227466 40.765454521 17.08 r 16.3199 188 8.829 2061.254 978.121 0.049525443 0.13180143 0.026459333 4.591 2.733 -8.9 0.405
78 303603 246.33054134 40.777383108 17.91 r 16.8404 122 6.737 1160.324 1049.444 0.10452373 0.13636325 -0.044807721 3.28 2.6 27.3 0.207
86 378957 246.3936623 40.787110145 17.73 r 16.9255 138 6.598 873.624 1108.154 0.057919025 0.18095279 0.0011044096 4.155 2.351 -0.3 0.434
100 339371 246.41627756 40.801234627 17.97 r 17.2882 93 4.76 771.042 1193.076 0.20239653 0.14845768 -0.12343835 3.042 2.03 56.8 0.333
124 73762 246.30336888 40.842127007 16.458 r 15.2743 341 4.448 1283.994 1437.821 0.051419515 0.093094617 0.0072406931 4.423 3.272 -4.9 0.26
146 299465 246.08371703 40.864799402 17.42 r 16.8774 87 9.825 2280.747 1574.562 0.050270177 0.55796695 0.15551081 5.088 1.325 -8.5 0.74
148 339386 246.30193314 40.867192696 18.23 r 17.0291 73 8.155 1290.591 1588.212 0.10277904 0.33129007 -0.097801261 3.283 1.712 11.6 0.479
149 2809 246.29302717 40.892974066 13.295 r 12.5845 3841 12.119 1331.066 1742.881 0.006486888 0.010046492 0.0023111803 12.757 9.811 -16.5 0.231
188 135019 246.25744897 40.92117453 16.95 r 16.2191 260 7.267 1492.438 1912.047 0.060548767 0.0584413 -0.00090861 4.14 4.061 78.3 0.019
192 62552 246.27429465 40.928856669 15.386 r 15.1777 759 12.073 1416.075 1958.149 0.022642514 0.019347932 0.0039383979 7.367 6.515 -65.0 0.116
196 16395 246.25972179 40.946777078 14.87 r 13.7824 1879 13.33 1482.141 2065.663 0.017501494 0.0064788247 0.0014910727 12.472 7.548 -86.1 0.395
197 462209 246.09304087 40.927128926 16.428 r 16.0282 297 7.429 2237.745 1948.459 0.051979922 0.058867458 0.026819695 4.904 3.8 -37.8 0.225
273 392910 246.3895076 41.014110855 18.28 r 17.8735 17 5.68 894.58 2470.132 0.96840858 0.6402995 -0.18687436 1.275 1.003 75.2 0.213
