# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae23545.r.ut190516.063130_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
12 1257296 212.9528069 54.91360928 18.18 r 17.3093 22 7.232 1523.454 639.455 0.27057341 1.1907903 0.23867972 1.979 0.911 -7.3 0.54
21 520323 212.9569338 54.959328494 16.764 r 15.3334 376 13.783 1509.211 913.771 0.04069677 0.043708593 -0.004441767 5.03 4.72 27.9 0.062
22 456939 212.94985683 54.963087723 16.426 r 15.1505 469 14.188 1533.588 936.328 0.040124577 0.028490039 0.0096920319 6.116 4.887 -70.1 0.201
28 2278295 212.9925595 54.973789197 18.29 r 17.1305 70 7.342 1386.524 1000.562 0.21329434 0.16523635 0.059542641 2.573 2.096 -64.5 0.185
43 1138268 213.0246777 55.028932913 17.204 r 17.2522 23 7.811 1276.226 1331.502 0.78288054 0.4571707 -0.39546663 1.658 1.068 64.7 0.356
63 35284 212.87176947 55.121856943 14.967 r 14.4924 1164 12.462 1801.375 1889.131 0.019779557 0.011528584 -0.00035469481 9.315 7.11 88.8 0.237
64 75167 212.97160031 55.109182796 17.47 r 16.3892 199 8.366 1458.842 1812.9 0.070643179 0.073496342 -0.0013314917 3.766 3.685 12.5 0.022
81 75171 212.77295523 55.149023764 16.88 r 15.5951 379 13.213 2139.971 2052.797 0.039124452 0.041199237 -0.029956494 6.306 4.257 43.0 0.325
87 1257568 212.93383836 55.159883188 18.43 r 18.0042 9 5.322 1588.333 2117.116 1.1886625 1.9350789 0.64311415 0.967 0.698 -20.4 0.279
93 13196 212.82728217 55.181618427 14.712 r 14.1043 1453 16.921 1953.333 2247.94 0.01226916 0.012105356 -0.00062704377 9.181 8.94 52.3 0.026
