# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21452.r.ut190425.055324_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
1 3984 183.37213113 50.74154002 13.659 r 12.9371 4092 14.218 1124.201 550.056 0.0082531972 0.0064529688 -0.0044871061 14.234 10.117 55.9 0.289
13 38401 183.2896121 50.760255265 15.758 r 14.4288 792 5.851 1437.545 662.104 0.063740075 0.019897435 -0.0051731891 7.117 3.956 86.6 0.444
19 82061 183.37026285 50.756922559 15.43 r 15.2055 532 7.664 1131.416 642.343 0.047881745 0.040430237 0.0074860905 5.072 4.498 -67.4 0.113
51 385495 183.38287306 50.779897298 18.73 r 17.6633 82 5.032 1083.757 780.259 0.19704968 0.16279383 -0.039545551 2.55 2.203 65.5 0.136
54 1253847 183.27090994 50.785453775 18.12 r 17.0824 137 5.887 1508.523 813.289 0.13612799 0.10117657 0.048409719 3.356 2.595 -62.9 0.227
113 535105 183.24090091 50.852506095 15.833 r 15.2478 780 16.373 1622.183 1215.63 0.063160881 0.04483917 -0.097826719 15.364 3.104 50.3 0.798
134 2248346 183.05794882 50.854349728 18.47 r 17.2678 103 5.986 2315.158 1227.851 0.15788497 0.13689791 -0.0099712964 2.714 2.508 77.3 0.076
167 2248427 183.05152025 50.894354298 18.87 r 17.5625 92 4.722 2338.788 1467.95 0.23767035 0.11762313 0.037264243 2.951 2.039 -81.4 0.309
227 65144 183.33339088 50.984036552 15.476 r 15.1663 757 11.904 1272.484 2004.88 0.025487909 0.025547184 -0.018353457 7.823 5.369 44.9 0.314
232 392438 183.40483937 51.057006174 18.24 r 17.6107 79 6.068 1003.389 2443.051 0.16704488 0.17812268 0.031181533 2.532 2.299 -35.2 0.092
254 1254039 183.3609325 51.019110223 18.63 r 17.0759 103 8.332 1168.704 2215.427 0.153759 0.12383389 -0.038324717 2.955 2.476 64.0 0.162
303 456834 183.32840846 51.071889279 17.005 r 16.5506 118 3.909 1291.7 2531.984 0.073197901 0.13953707 -0.012008674 3.71 2.672 5.1 0.28
