# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae18409.r.ut190709.093049_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
75 19907 235.01869384 45.948468687 15.357 r 14.4271 1311 11.426 1872.932 894.953 0.0057717506 0.050694685 0.0015741427 13.178 4.441 -1.0 0.663
91 63493 235.07278202 45.961348469 16.361 r 15.2498 481 5.159 1647.251 972.056 0.055046231 0.055700306 -0.028095335 4.919 3.795 44.3 0.229
101 52890 235.12421252 45.97109283 16.256 r 16.0727 405 7.311 1432.753 1030.497 0.045451574 0.041867901 -0.010905504 5.135 4.499 54.1 0.124
104 388055 235.05736239 45.973420193 18.4 r 17.3815 120 3.665 1711.518 1044.521 0.17529486 0.11639187 -0.013011226 2.94 2.384 83.8 0.189
108 74375 234.90053379 45.980983413 15.866 r 15.6159 497 6.991 2365.369 1090.959 0.03918333 0.038697962 0.001921018 5.133 5.004 -52.1 0.025
142 340265 235.10156632 46.00902793 18.14 r 17.2248 129 4.418 1527.172 1258.102 0.11139358 0.15599765 -0.00039140493 2.996 2.532 0.3 0.155
190 653676 234.89645301 46.046573076 18.57 r 17.1444 120 5.519 2381.337 1484.542 0.13516493 0.14047772 0.0014436243 2.721 2.667 -7.6 0.02
193 388056 235.12501376 46.049998112 18.52 r 17.6684 96 4.317 1429.513 1503.93 0.14630331 0.19819988 0.10221651 2.95 2.087 -31.5 0.292
214 516776 235.00630646 46.073385026 16.773 r 16.3981 276 6.553 1923.653 1644.514 0.13360561 0.053457964 0.1100202 6.266 2.488 -63.0 0.603
219 471198 235.11146406 46.0755585 16.842 r 16.1544 287 5.335 1485.943 1657.285 0.064533897 0.088092752 0.058929179 4.736 3.042 -34.1 0.358
233 128445 235.27949644 46.102196776 16.611 r 15.5327 395 5.026 786.893 1817.884 0.091161691 0.051866505 -0.065497249 5.478 3.019 60.5 0.449
237 55993 235.01871791 46.10578382 15.635 r 14.6682 799 6.609 1871.773 1838.845 0.031021589 0.043569919 -0.022554418 6.403 4.463 30.5 0.303
250 1153239 235.26762326 46.113565988 17.49 r 16.368 224 4.707 836.426 1885.996 0.10171662 0.083848961 0.01885845 3.54 3.075 -66.7 0.131
262 2283381 235.22750743 46.119768139 18.78 r 17.5858 91 3.294 1003.339 1922.916 0.19306679 0.18695812 -0.049953148 2.463 2.156 48.5 0.125
316 74389 235.14944505 46.166099838 16.115 r 15.0563 584 5.772 1328.14 2200.578 0.055347305 0.040058263 0.03249668 5.798 3.903 -57.6 0.327
