# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae18878.r.ut190517.070047_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
16 478049 219.92832891 46.616750994 16.468 r 16.1972 115 12.947 1151.946 745.558 0.4575139 0.062996097 -0.034541581 4.008 1.477 87.5 0.631
20 456283 219.68982151 46.616541935 18.31 r 16.8315 52 8.428 2134.899 744.736 0.20669122 0.32827696 -0.085441776 2.275 1.71 17.5 0.248
22 74432 219.89333053 46.631141054 15.523 r 15.1774 591 10.404 1296.237 831.776 0.035998959 0.022316154 0.018315064 7.511 4.964 -63.4 0.339
27 10235 219.65672304 46.663268193 14.76 r 13.7647 1349 11.722 2270.641 1025.39 0.019061277 0.015378077 0.0092641274 9.041 6.711 -55.8 0.258
35 296512 220.02845273 46.653077495 18.13 r 17.0002 27 8.244 739.82 964.223 0.6309337 0.36518702 -0.06770426 1.664 1.255 82.9 0.246
37 23673 219.72657419 46.665781347 15.226 r 14.1721 862 9.543 1982.991 1039.913 0.02388934 0.025927043 -0.0001291587 6.47 6.21 1.8 0.04
41 134779 219.72055948 46.674617131 16.56 r 15.5625 341 7.059 2007.674 1092.966 0.053633172 0.048291985 -0.0090345498 4.677 4.218 60.3 0.098
46 134950 219.74135968 46.689765321 16.45 r 15.1947 428 7.842 1921.924 1183.733 0.05660823 0.031491593 -0.0029561862 5.643 4.2 86.6 0.256
47 286582 219.75893988 46.692084884 16.21 r 16.0311 222 5.156 1849.555 1197.564 0.075480804 0.082258098 -0.0023629777 3.645 3.482 9.6 0.045
56 692695 219.88132629 46.720315919 18.803 r 17.5959 19 5.875 1345.952 1366.799 0.59179503 0.79119998 0.10981517 1.316 1.114 -14.4 0.153
63 63524 219.78524769 46.747008876 16.432 r 15.2039 423 7.933 1741.039 1527.009 0.05037326 0.036619507 0.013709029 5.44 4.335 -67.5 0.203
