# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae20042.r.ut190705.072948_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
102 83030 247.23968922 48.737034955 14.973 r 14.7832 1261 9.768 1839.913 986.95 0.016400198 0.018669927 0.0043656519 8.145 7.072 -31.3 0.132
121 303997 247.21719807 48.741729612 17.35 r 16.6093 333 5.845 1928.873 1015.232 0.039333578 0.081296131 0.023576215 5.252 3.443 -14.7 0.345
131 340714 247.24814897 48.750453666 18.3 r 17.5106 174 6.043 1806.356 1067.427 0.13215996 0.0771842 -0.095092818 4.483 2.503 60.0 0.442
140 383242 247.20323979 48.760964496 18.63 r 17.7694 140 4.405 1983.917 1130.725 0.11767624 0.11534524 0.00031272665 2.945 2.915 -86.2 0.01
167 54399 247.20101733 48.779211577 17.175 r 16.3041 315 5.605 1992.528 1240.221 0.05522792 0.076883852 0.0086515918 4.288 3.587 -10.9 0.163
242 655860 247.29548735 48.825276587 18.11 r 16.4697 328 8.762 1618.906 1516.233 0.045224838 0.068949908 0.01684971 4.849 3.736 -17.7 0.229
246 468770 247.18589677 48.829111765 17.363 r 16.5338 316 5.354 2051.763 1539.726 0.05646348 0.077615097 -0.035172213 4.636 3.379 29.5 0.271
250 74560 247.36638829 48.841868971 16.174 r 15.1881 784 6.356 1338.891 1615.807 0.055439565 0.020292863 -0.0063404925 7.069 4.236 84.9 0.401
258 517668 247.45602274 48.83906087 17.7 r 16.1344 425 7.639 984.91 1599.358 0.055496395 0.043747436 0.049380589 6.423 3.651 -51.7 0.431
268 517672 247.52031646 48.845060611 17.366 r 16.5663 338 6.346 731.102 1635.899 0.063546047 0.054013975 0.037062936 5.022 3.583 -52.2 0.287
286 2336825 247.32641012 48.847821857 18.42 r 17.6841 154 5.372 1496.758 1651.481 0.094707951 0.10786523 -0.0014142098 3.25 3.044 3.1 0.063
320 2219092 247.50057159 48.882621168 18.66 r 17.1345 226 5.596 809.585 1861.073 0.13803741 0.036569186 0.0002331556 5.229 2.692 -89.9 0.485
337 655930 247.41028567 48.893135115 18.762 r 17.3379 157 4.877 1165.89 1923.547 0.11504797 0.1087819 -0.0065062568 3.051 2.931 67.0 0.04
351 517702 247.4319311 48.901227146 18.178 r 16.8482 239 5.527 1080.571 1972.207 0.070646614 0.08882612 -0.0052049174 3.772 3.348 8.0 0.112
359 1409569 247.31678393 48.905046716 19.43 r 17.5569 119 7.017 1534.727 1994.833 0.097836792 0.17863639 -0.02222304 3.222 2.356 7.7 0.269
370 391810 247.31786032 48.910669243 17.95 r 17.2393 184 8.862 1530.479 2028.567 0.096419409 0.081495807 -0.075146377 4.443 2.803 50.6 0.369
