# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae19062.r.ut190715.074332_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
12 517146 235.75207469 46.94028505 17.239 r 16.4129 178 4.997 2440.393 610.2 0.085565113 0.10980891 0.037373457 3.641 2.887 -28.5 0.207
21 2283454 235.77629174 46.964916793 18.59 r 17.6393 47 5.034 2340.798 757.716 0.32514852 0.25728923 0.012162087 1.974 1.752 -84.9 0.112
31 297258 236.13757143 46.977055501 17.76 r 16.7322 77 8.811 861.616 830.085 0.15038183 0.19526643 -0.010362938 2.584 2.26 6.5 0.125
37 61177 236.16237728 46.993831536 16.854 r 16.1602 243 6.194 760.299 930.96 0.099037237 0.050027464 -0.03747274 4.784 3.081 71.3 0.356
38 12458 236.11203648 47.006782125 14.697 r 13.6543 1460 12.182 966.447 1008.254 0.013959993 0.019491795 0.0038122209 8.649 7.056 -17.3 0.184
53 61515 236.08460067 47.018991778 17.75 r 16.8708 129 4.652 1078.797 1081.345 0.11780478 0.12878236 0.014071255 2.957 2.75 -26.0 0.07
60 517194 236.00489898 47.034291414 16.836 r 15.7499 321 6.763 1404.847 1172.879 0.032408528 0.094184943 0.0013765051 5.555 3.258 -0.6 0.413
121 2187698 236.111642 47.116302609 17.71 r 16.4574 160 5.835 969.154 1665.375 0.099431396 0.10381369 -0.0095155435 3.221 3.059 32.6 0.05
123 59054 235.88473376 47.123344033 16.405 r 15.7871 306 8.129 1895.585 1707.425 0.064255506 0.048122559 -0.033009488 5.142 3.662 58.0 0.288
143 58702 236.08438364 47.158609813 16.076 r 15.4204 467 10.516 1080.786 1919.052 0.051351868 0.049024262 0.072819442 8.525 3.398 -45.9 0.601
154 2283492 236.12830394 47.168129238 19.01 r 17.7959 37 4.811 901.706 1976.455 0.45718828 0.28302532 -0.025652487 1.883 1.477 85.8 0.215
