# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae14916.r.ut190709.080414_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
1 303592 246.13074644 40.684366326 17.4 r 16.9426 204 4.74 2068.893 491.599 0.070598774 0.12398511 0.079646371 4.501 2.624 -28.1 0.417
73 59531 246.02804804 40.744881617 16.74 r 16.053 334 5.064 2535.218 855.63 0.083942793 0.047994129 -0.0043234369 4.571 3.449 86.6 0.245
85 649432 246.40190615 40.751427098 18.51 r 17.5915 109 3.474 835.816 894.116 0.16608332 0.15008879 -0.010091147 2.594 2.443 73.9 0.058
107 128063 246.13205446 40.765674343 17.08 r 16.3116 316 8.649 2062.253 979.441 0.028202975 0.1145806 0.02411947 6.137 2.933 -7.8 0.522
121 303603 246.33054268 40.777571976 17.91 r 16.9857 185 5.793 1160.319 1050.577 0.094045222 0.092259929 -0.052397564 3.865 2.894 46.0 0.251
136 378957 246.393536 40.787275016 17.73 r 16.6722 253 7.231 874.2 1109.142 0.031859007 0.13159961 0.0048318249 5.608 2.756 -1.4 0.509
151 339371 246.4162384 40.8013655 17.97 r 17.1716 148 4.178 771.221 1193.861 0.15982942 0.11167421 -0.11246607 3.662 2.253 56.6 0.385
196 73762 246.30330535 40.842230073 16.458 r 15.2144 449 3.79 1284.283 1438.439 0.043711025 0.098277234 0.01223648 4.821 3.179 -6.3 0.341
238 2809 246.29275949 40.892970694 13.295 r 12.554 5543 11.979 1332.28 1742.86 0.0048952373 0.0079934485 0.0020406211 14.761 10.977 -16.7 0.256
240 299465 246.08379217 40.864965322 17.42 r 16.7572 277 10.749 2280.404 1575.557 0.018012453 0.26646838 0.087648958 9.755 1.91 -9.7 0.804
245 339386 246.30185254 40.867299223 18.23 r 16.9562 144 8.497 1290.957 1588.851 0.069095857 0.1724308 -0.042348847 3.925 2.38 11.1 0.394
317 135019 246.25731346 40.921267442 16.95 r 16.2075 396 6.983 1493.053 1912.605 0.044722687 0.044182561 -0.003407584 4.838 4.654 49.5 0.038
318 62552 246.2742496 40.928925459 15.386 r 15.168 1082 11.989 1416.28 1958.562 0.017381685 0.014455781 0.0021587911 8.421 7.509 -71.8 0.108
322 16395 246.25964335 40.946752709 14.87 r 13.7736 2379 12.872 1482.497 2065.517 0.016257495 0.0053300853 0.0011189559 13.734 7.836 -87.1 0.429
327 339392 246.47513926 40.922901821 17.95 r 17.908 105 4.421 505.526 1923.659 0.17275728 0.10606643 -0.030487873 3.12 2.383 77.7 0.236
329 462209 246.09297159 40.927160115 16.428 r 16.1015 389 6.591 2238.059 1948.647 0.044027016 0.051534094 0.02257435 5.279 4.094 -35.8 0.225
472 392910 246.38934936 41.013929873 18.28 r 17.2904 87 8.521 895.294 2469.045 0.16703285 0.16607994 -0.011280339 2.493 2.41 47.4 0.033
