# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae18409.r.ut190705.083153_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
57 19907 235.01869171 45.948499854 15.357 r 14.4566 1747 12.066 1872.941 895.14 0.0051795449 0.032119889 0.0010817717 13.909 5.579 -1.1 0.599
69 63493 235.07277237 45.961394072 16.361 r 15.2345 693 7.056 1647.291 972.33 0.033097025 0.036057722 -0.014855783 6.085 4.871 39.4 0.2
76 52890 235.12407369 45.971138596 16.256 r 16.0333 578 8.516 1433.332 1030.771 0.029940641 0.031780981 -0.0060050795 6.006 5.423 36.5 0.097
80 388055 235.05727674 45.973463478 18.4 r 17.4062 177 5.522 1711.875 1044.781 0.095750183 0.086156234 -0.0058272644 3.423 3.218 74.4 0.06
111 340265 235.1015528 46.009056852 18.14 r 17.051 212 7.005 1527.229 1258.276 0.073157802 0.080366462 0.0013880293 3.699 3.526 -5.4 0.047
149 653676 234.89647757 46.046579735 18.57 r 17.0575 197 7.585 2381.235 1484.582 0.074050017 0.08702074 0.0046662251 3.685 3.382 -9.9 0.082
154 388056 235.1249424 46.050066664 18.52 r 17.5194 145 6.64 1429.81 1504.341 0.090871982 0.12294876 0.058572482 3.688 2.67 -30.6 0.276
170 516776 235.00636569 46.073465983 16.773 r 16.3337 422 8.088 1923.405 1644.999 0.06967219 0.033655278 0.050563216 6.963 3.477 -62.7 0.501
171 471198 235.11147817 46.075604763 16.842 r 16.2223 420 6.843 1485.884 1657.562 0.040913649 0.052629717 0.024805868 5.5 4.066 -32.4 0.261
188 128445 235.27950841 46.102185729 16.611 r 15.5113 633 7.235 786.844 1817.818 0.043959405 0.030677836 -0.023796787 6.497 4.43 59.6 0.318
190 55993 235.01871989 46.10582011 15.635 r 14.6168 1235 8.587 1871.764 1839.062 0.018915759 0.025225496 -0.0096296556 7.829 5.995 28.4 0.234
202 1153239 235.26763393 46.11356774 17.49 r 16.4752 344 6.269 836.381 1886.007 0.059786718 0.049657192 0.0091460655 4.569 4.031 -69.0 0.118
215 2283381 235.22752794 46.119792549 18.78 r 17.6419 135 5.23 1003.254 1923.063 0.10767634 0.12619019 -0.022014564 3.123 2.76 25.0 0.116
262 74389 235.14945986 46.166056705 16.115 r 14.9468 948 8.24 1328.078 2200.32 0.028758112 0.025308369 0.018276665 7.509 5.246 -50.3 0.301
