# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae15385.r.ut190714.090311_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
15 303655 247.70957583 41.402602811 16.91 r 16.0028 265 8.727 1378.514 639.818 0.074284874 0.044034347 -0.0076695271 4.792 3.657 82.9 0.237
38 1245703 247.75629055 41.421811548 18.5 r 17.8383 16 5.472 1168.373 755.193 1.1024889 0.74964577 -0.725425 1.383 0.867 58.0 0.373
40 2234365 247.85478512 41.428617873 18.59 r 17.5957 56 4.919 725.31 796.661 0.23648648 0.25403982 0.025345698 2.086 1.959 -27.6 0.061
45 267793 247.63863635 41.438787915 17.49 r 16.4519 176 7.582 1697.667 856.96 0.048822537 0.15540884 -0.044934087 4.752 2.5 11.4 0.474
58 2234375 247.88750697 41.460634402 18.01 r 16.9716 128 4.598 578.56 989.082 0.13004407 0.11617558 0.015068477 2.977 2.738 -66.3 0.08
63 38912 247.61193684 41.484190079 14.343 r 13.8852 1686 18.143 1817.538 1129.453 0.010917549 0.010051618 -0.0023564778 10.409 9.229 55.1 0.113
67 2234371 247.6800336 41.470733643 18.49 r 17.6004 33 5.97 1511.457 1048.585 0.34932789 0.58179241 -0.40042698 2.067 1.198 29.9 0.421
104 1245766 247.86931441 41.534157693 18.18 r 17.0157 74 7.12 661.316 1430.037 0.18905704 0.18719143 -0.06955497 2.554 2.118 45.8 0.171
128 339513 247.48491279 41.556919484 17.78 r 17.4551 56 5.974 2387.494 1566.715 0.13389264 0.49292126 -0.25884807 3.295 1.368 17.9 0.585
133 339516 247.68554047 41.567567065 17.97 r 17.0223 80 7.234 1486.72 1629.586 0.15440403 0.17246395 0.048022103 2.694 2.3 -34.7 0.146
154 137125 247.4770465 41.604657051 15.357 r 14.6241 730 10.579 2422.131 1853.223 0.02508869 0.033669934 0.019242838 7.285 5.005 -33.0 0.313
205 1245840 247.89057784 41.633717385 18.31 r 17.4119 57 5.277 567.253 2027.614 0.253443 0.24155524 -0.041704144 2.104 1.927 53.0 0.084
