# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae30229.r.ut190425.054015_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
59 2401873 179.88655253 20.998724172 17.9 r 17.0372 215 5.716 1123.899 897.257 0.067240708 0.09758684 0.016333107 3.917 3.168 -14.1 0.191
63 2401830 179.79376877 21.002270059 18.74 r 17.6424 128 3.951 1643.627 918.465 0.12869167 0.14482211 0.048686761 3.0 2.481 -35.8 0.173
64 82024 179.86531236 21.010921422 15.87 r 14.9302 874 6.023 1242.898 970.398 0.032927677 0.034024943 -0.0020235688 5.562 5.374 30.8 0.034
129 2401899 179.92345732 21.079177051 18.58 r 18.1413 91 3.956 917.491 1380.086 0.13261293 0.21806088 0.018374808 2.756 2.137 -6.1 0.225
131 210309 179.83945874 21.091314251 15.596 r 15.5333 801 9.714 1387.767 1452.726 0.022216341 0.024701936 0.0025706012 6.793 6.294 -23.0 0.074
144 626283 179.98777151 21.106782526 18.05 r 17.2241 185 4.55 557.601 1546.028 0.098006859 0.13072146 -0.11943194 4.367 2.382 37.3 0.455
149 82026 179.89986261 21.11895757 16.082 r 15.7707 703 11.516 1049.707 1618.693 0.029543316 0.026470298 -0.024802215 8.029 4.969 48.5 0.381
159 477822 179.96646995 21.125151215 17.34 r 16.5877 289 4.941 676.938 1656.122 0.05820886 0.085092582 -0.023701705 4.314 3.341 20.7 0.225
242 2401797 179.73488288 21.21753474 18.62 r 17.1787 172 6.039 1972.786 2210.169 0.11960354 0.093068093 0.079281516 3.936 2.598 -54.3 0.34
245 294168 179.67634508 21.234642741 17.6 r 16.8655 247 5.625 2300.114 2313.052 0.050477985 0.076485574 0.019161751 4.597 3.544 -18.2 0.229
258 626407 179.86186605 21.226112285 17.541 r 16.9303 243 4.967 1262.546 2261.54 0.080565549 0.073562346 0.03193403 4.058 3.272 -51.2 0.194
262 12183 179.90117384 21.247596685 14.368 r 13.5986 2843 10.821 1042.765 2390.534 0.0093798134 0.01247948 -0.0013522616 10.404 8.901 11.8 0.144
263 2401760 179.65699482 21.244294785 18.59 r 17.4788 148 5.332 2408.274 2371.07 0.091921382 0.13470414 -0.0012302406 3.298 2.725 0.8 0.174
276 70489 179.89556563 21.264662575 17.25 r 16.5358 251 4.124 1074.176 2492.914 0.083080135 0.087077901 -0.0035963228 3.484 3.375 21.0 0.031
