# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21265.r.ut190714.074315_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
22 473515 243.53846626 50.767938987 17.842 r 16.8692 144 5.113 2096.346 709.965 0.12096389 0.1023627 0.032058537 3.277 2.771 -60.1 0.154
57 74757 243.62858074 50.812944541 16.913 r 15.7478 305 7.338 1754.136 979.482 0.058439683 0.062963985 0.014249255 4.334 3.83 -36.2 0.116
67 450372 243.5032017 50.830263424 16.629 r 15.4767 369 6.064 2229.194 1084.228 0.057245571 0.053169891 0.0070557962 4.422 4.107 -60.0 0.071
113 58024 243.71931772 50.89962148 17.7 r 16.6837 172 6.414 1410.308 1499.443 0.0882833 0.088769376 -0.0035904464 3.396 3.327 41.1 0.02
132 672567 243.66270578 50.927815787 18.9 r 17.6829 64 4.799 1624.458 1668.622 0.16518028 0.29135704 0.0042489399 2.461 1.853 -1.0 0.247
154 1287750 243.62072105 50.964693782 19.02 r 18.7017 9 3.678 1783.011 1890.006 1.5289474 1.5310006 0.01503914 0.81 0.806 -41.1 0.005
190 383289 243.75226762 51.051301762 18.41 r 17.5321 51 6.234 1286.323 2409.595 0.25093248 0.31269073 0.20274954 2.385 1.606 -36.5 0.327
196 78575 243.51532945 51.030483069 16.215 r 15.8735 367 7.769 2180.302 2285.431 0.045494355 0.044062678 -0.0065171276 4.912 4.559 51.2 0.072
225 525610 243.71876799 51.001148877 17.867 r 16.9097 144 4.272 1412.581 2108.608 0.092295095 0.14469734 0.0054914802 3.294 2.628 -3.0 0.202
232 518663 243.5522315 50.999082943 17.066 r 16.1372 263 11.095 2041.419 2096.724 0.10385188 0.089888334 -0.15918583 7.676 2.378 47.5 0.69
