# %ECSV 0.9
# ---
# datatype:
# - name: sexcat_id
#   datatype: int32
# - name: glade_id
#   datatype: int32
# - name: ra_dec
#   datatype: float64
# - name: dec_dec
#   datatype: float64
# - name: glade_B
#   datatype: float64
# - name: filter
#   datatype: unicode
# - name: sex_mag
#   datatype: float64
# - name: num_pixels
#   datatype: int32
# - name: flux_radius
#   datatype: float64
# - name: x
#   datatype: float64
# - name: y
#   datatype: float64
# - name: cxx
#   datatype: float64
# - name: cyy
#   datatype: float64
# - name: cxy
#   datatype: float64
# - name: A
#   datatype: float64
# - name: B
#   datatype: float64
# - name: theta
#   datatype: float64
# - name: ellip
#   datatype: float64
# meta: !!omap
# - comment:
#   - image_file=/data2/THACHER/workspace/gw190425/1/t005aae21061.r.ut190705.075145_1.sw.fits
# schema: astropy-2.0
sexcat_id glade_id ra_dec dec_dec glade_B filter sex_mag num_pixels flux_radius x y cxx cyy cxy A B theta ellip
66 518411 244.45787032 50.436918007 17.455 r 16.658 289 6.057 629.04 800.777 0.070225425 0.060729977 0.019627718 4.281 3.618 -57.9 0.155
70 459087 244.34307654 50.437477037 17.808 r 16.7081 246 7.884 1067.738 803.124 0.069819614 0.074569128 0.026737982 4.13 3.414 -40.0 0.173
80 471024 244.20593064 50.450783487 16.801 r 16.204 461 7.635 1591.819 882.648 0.043760441 0.045811091 0.039801627 6.343 3.931 -43.5 0.38
105 77818 244.4178897 50.477724769 15.715 r 14.8942 906 6.869 782.449 1045.191 0.035955463 0.024937244 -0.0090145422 6.547 5.16 70.4 0.212
128 74727 244.2248683 50.496438687 15.81 r 14.9369 1081 8.47 1519.45 1156.566 0.0200554 0.026467137 0.010746166 7.669 5.82 -29.6 0.241
263 657290 244.0809105 50.594186243 18.6 r 17.1359 182 5.769 2067.725 1743.62 0.098992743 0.091456652 -0.0079106893 3.338 3.151 66.8 0.056
306 128765 244.36979269 50.622585063 16.529 r 15.4876 552 5.667 967.736 1913.947 0.039138012 0.054398336 -0.0057928637 5.089 4.267 10.4 0.162
315 470859 244.28492127 50.630247372 16.65 r 16.1543 440 6.364 1290.839 1959.496 0.086168222 0.026462572 -0.023975814 6.435 3.362 79.1 0.478
326 2218783 244.05077874 50.624351427 18.61 r 17.9094 125 4.298 2182.056 1924.865 0.1276097 0.1311992 -0.023996174 2.92 2.658 40.7 0.09
369 341067 244.30486102 50.668654088 19.15 r 17.3278 215 7.3 1215.182 2190.003 0.08118432 0.058207724 0.0063483166 4.16 3.5 -82.3 0.159
403 518538 244.20248685 50.676435539 16.995 r 16.4574 310 5.437 1604.477 2236.567 0.078365043 0.054625362 -0.010689831 4.324 3.546 77.9 0.18
